"ID_sim","SNR","Method","Retention","Nonzero","Prediction"
"8 38","2.07067039109151","RF","5","5","5.66848073046099"
"8 39","2.07067039109151","Lasso","5","9","6.81492457742679"
"8 39","2.07067039109151","Relaxed Lasso","5","5","6.22390403660184"
"8 39","2.07067039109151","RF","5","5","6.72532662264333"
"8 40","2.07067039109151","Lasso","5","11","7.29667524935493"
"8 40","2.07067039109151","Relaxed Lasso","4","4","7.23997974950248"
"8 40","2.07067039109151","RF","4","4","7.18170528709742"
"8 41","2.07067039109151","Lasso","5","8","9.37223877295713"
"8 41","2.07067039109151","Relaxed Lasso","5","5","8.65756321995574"
"8 41","2.07067039109151","RF","4","4","9.2881939375945"
"8 42","2.07067039109151","Lasso","5","8","7.23206938845755"
"8 42","2.07067039109151","Relaxed Lasso","5","5","7.50112188075445"
"8 42","2.07067039109151","RF","5","5","7.39502051609017"
"8 43","2.07067039109151","Lasso","5","10","7.30601139059849"
"8 43","2.07067039109151","Relaxed Lasso","4","4","7.03181442602886"
"8 43","2.07067039109151","RF","4","6","5.9667972942308"
"8 44","2.07067039109151","Lasso","5","7","8.74508716713508"
"8 44","2.07067039109151","Relaxed Lasso","5","6","9.06819068991686"
"8 44","2.07067039109151","RF","5","8","8.97392219382065"
"8 45","2.07067039109151","Lasso","5","23","8.07298317795074"
"8 45","2.07067039109151","Relaxed Lasso","5","5","8.05602359772168"
"8 45","2.07067039109151","RF","5","6","7.30510284468133"
"8 46","2.07067039109151","Lasso","5","9","8.87501000143045"
"8 46","2.07067039109151","Relaxed Lasso","5","5","8.85403671327403"
"8 46","2.07067039109151","RF","3","3","7.54440626530284"
"8 47","2.07067039109151","Lasso","5","14","5.94713407740169"
"8 47","2.07067039109151","Relaxed Lasso","5","8","6.70783209946981"
"8 47","2.07067039109151","RF","4","5","6.33445865456188"
"8 48","2.07067039109151","Lasso","5","8","8.15473038191918"
"8 48","2.07067039109151","Relaxed Lasso","4","4","8.49065594468834"
"8 48","2.07067039109151","RF","4","6","7.23287860373223"
"8 49","2.07067039109151","Lasso","5","17","5.55172629363909"
"8 49","2.07067039109151","Relaxed Lasso","5","15","5.59331515458386"
"8 49","2.07067039109151","RF","5","6","6.71430174295892"
"8 50","2.07067039109151","Lasso","5","7","8.69355720705797"
"8 50","2.07067039109151","Relaxed Lasso","5","5","8.68044194509356"
"8 50","2.07067039109151","RF","5","6","7.77860986128379"
"8 51","2.07067039109151","Lasso","5","16","4.89810987613967"
"8 51","2.07067039109151","Relaxed Lasso","5","5","5.08797767514401"
"8 51","2.07067039109151","RF","5","6","5.38486188016818"
"8 52","2.07067039109151","Lasso","5","12","8.89858789386134"
"8 52","2.07067039109151","Relaxed Lasso","5","5","8.60841438142426"
"8 52","2.07067039109151","RF","4","6","6.9392147983375"
"8 53","2.07067039109151","Lasso","5","14","4.90106669692453"
"8 53","2.07067039109151","Relaxed Lasso","5","6","4.62876794032325"
"8 53","2.07067039109151","RF","4","4","5.17543392148822"
"8 54","2.07067039109151","Lasso","5","12","7.12052436296016"
"8 54","2.07067039109151","Relaxed Lasso","5","6","7.221096545002"
"8 54","2.07067039109151","RF","5","6","6.62203537968179"
"8 55","2.07067039109151","Lasso","5","9","5.46312918101047"
"8 55","2.07067039109151","Relaxed Lasso","5","5","5.69458963596626"
"8 55","2.07067039109151","RF","4","4","5.36922946386148"
"8 56","2.07067039109151","Lasso","5","10","6.12594019750215"
"8 56","2.07067039109151","Relaxed Lasso","5","7","6.2050541431004"
"8 56","2.07067039109151","RF","5","5","5.61704923457591"
"8 57","2.07067039109151","Lasso","5","19","6.05962989025298"
"8 57","2.07067039109151","Relaxed Lasso","5","5","6.00274301854727"
"8 57","2.07067039109151","RF","5","8","5.22331166113421"
"8 58","2.07067039109151","Lasso","5","12","9.50751159392419"
"8 58","2.07067039109151","Relaxed Lasso","5","12","8.14886337829434"
"8 58","2.07067039109151","RF","4","6","7.73086593285554"
"8 59","2.07067039109151","Lasso","5","12","7.94731308320275"
"8 59","2.07067039109151","Relaxed Lasso","5","5","7.5730233675436"
"8 59","2.07067039109151","RF","3","3","7.32481356345448"
"8 60","2.07067039109151","Lasso","5","9","6.59506605364622"
"8 60","2.07067039109151","Relaxed Lasso","5","6","7.25125960224124"
"8 60","2.07067039109151","RF","4","8","6.15836410301236"
"8 61","2.07067039109151","Lasso","5","8","6.96723401960536"
"8 61","2.07067039109151","Relaxed Lasso","5","5","7.00474703501182"
"8 61","2.07067039109151","RF","5","5","6.49398528285109"
"8 62","2.07067039109151","Lasso","5","8","8.46035593130559"
"8 62","2.07067039109151","Relaxed Lasso","5","5","8.22122719437893"
"8 62","2.07067039109151","RF","5","5","7.5471312040642"
"8 63","2.07067039109151","Lasso","5","11","4.99694847538453"
"8 63","2.07067039109151","Relaxed Lasso","5","5","5.334334735059"
"8 63","2.07067039109151","RF","5","6","5.62542804809551"
"8 64","2.07067039109151","Lasso","5","7","8.92738046957717"
"8 64","2.07067039109151","Relaxed Lasso","5","5","9.38462105593338"
"8 64","2.07067039109151","RF","5","6","8.49947101629662"
"8 65","2.07067039109151","Lasso","5","9","8.88208877848367"
"8 65","2.07067039109151","Relaxed Lasso","5","9","8.29345733678324"
"8 65","2.07067039109151","RF","3","3","7.17283539993095"
"8 66","2.07067039109151","Lasso","5","6","6.3582597760674"
"8 66","2.07067039109151","Relaxed Lasso","5","5","6.9808075928286"
"8 66","2.07067039109151","RF","5","6","5.58215747632592"
"8 67","2.07067039109151","Lasso","5","7","6.36829280786394"
"8 67","2.07067039109151","Relaxed Lasso","5","6","6.29855626653158"
"8 67","2.07067039109151","RF","3","4","6.59988701260112"
"8 68","2.07067039109151","Lasso","5","10","6.34560803440741"
"8 68","2.07067039109151","Relaxed Lasso","5","5","5.95689198588733"
"8 68","2.07067039109151","RF","5","6","5.97729402583174"
"8 69","2.07067039109151","Lasso","5","9","6.57718695133729"
"8 69","2.07067039109151","Relaxed Lasso","5","5","6.55833468841105"
"8 69","2.07067039109151","RF","4","4","7.20635408462203"
"8 70","2.07067039109151","Lasso","5","8","6.21646610855707"
"8 70","2.07067039109151","Relaxed Lasso","4","4","6.21824481940162"
"8 70","2.07067039109151","RF","4","4","6.37757047006227"
"8 71","2.07067039109151","Lasso","5","12","6.6421127130598"
"8 71","2.07067039109151","Relaxed Lasso","5","5","7.30016673944713"
"8 71","2.07067039109151","RF","5","7","7.08799743144287"
"8 72","2.07067039109151","Lasso","5","10","7.29423783899657"
"8 72","2.07067039109151","Relaxed Lasso","5","5","6.66406906087988"
"8 72","2.07067039109151","RF","5","6","6.2691792093437"
"8 73","2.07067039109151","Lasso","5","10","9.55977838796746"
"8 73","2.07067039109151","Relaxed Lasso","5","9","9.69216968514578"
"8 73","2.07067039109151","RF","4","6","7.9407735742152"
"8 74","2.07067039109151","Lasso","5","7","7.92429674121135"
"8 74","2.07067039109151","Relaxed Lasso","4","4","7.79178884243221"
"8 74","2.07067039109151","RF","4","4","6.82859750494031"
"8 75","2.07067039109151","Lasso","5","13","5.53245680330364"
"8 75","2.07067039109151","Relaxed Lasso","4","4","5.3592369376031"
"8 75","2.07067039109151","RF","4","4","5.35747271357533"
"8 76","2.07067039109151","Lasso","5","10","7.19274492624934"
"8 76","2.07067039109151","Relaxed Lasso","5","5","7.13155727719082"
"8 76","2.07067039109151","RF","5","5","6.60095610277592"
"8 77","2.07067039109151","Lasso","5","7","6.5062077243381"
"8 77","2.07067039109151","Relaxed Lasso","5","5","6.70886909656695"
"8 77","2.07067039109151","RF","5","6","6.15093408324271"
"8 78","2.07067039109151","Lasso","5","21","6.61332348156296"
"8 78","2.07067039109151","Relaxed Lasso","5","9","7.07355309870708"
"8 78","2.07067039109151","RF","5","7","7.14446384587929"
"8 79","2.07067039109151","Lasso","5","17","6.8122649855148"
"8 79","2.07067039109151","Relaxed Lasso","4","4","7.4438320607974"
"8 79","2.07067039109151","RF","4","6","6.16238268751838"
"8 80","2.07067039109151","Lasso","5","8","8.90909820009754"
"8 80","2.07067039109151","Relaxed Lasso","5","5","8.62786208411093"
"8 80","2.07067039109151","RF","4","4","8.38680939876901"
"8 81","2.07067039109151","Lasso","5","11","7.72950119707923"
"8 81","2.07067039109151","Relaxed Lasso","4","4","7.65159702960444"
"8 81","2.07067039109151","RF","5","5","7.18470699598393"
"8 82","2.07067039109151","Lasso","5","11","5.05649965011531"
"8 82","2.07067039109151","Relaxed Lasso","5","5","4.47980433240283"
"8 82","2.07067039109151","RF","4","4","4.48906676443392"
"8 83","2.07067039109151","Lasso","5","8","6.04782648909543"
"8 83","2.07067039109151","Relaxed Lasso","5","5","6.50359099785191"
"8 83","2.07067039109151","RF","4","4","5.33208001655264"
"8 84","2.07067039109151","Lasso","5","9","6.11749882008528"
"8 84","2.07067039109151","Relaxed Lasso","4","6","6.21921771453551"
"8 84","2.07067039109151","RF","3","3","6.38134834521239"
"8 85","2.07067039109151","Lasso","5","6","7.78444188905665"
"8 85","2.07067039109151","Relaxed Lasso","5","6","6.7688950405973"
"8 85","2.07067039109151","RF","5","6","7.20850366519081"
"8 86","2.07067039109151","Lasso","5","6","6.03835977596897"
"8 86","2.07067039109151","Relaxed Lasso","5","5","6.26771068281008"
"8 86","2.07067039109151","RF","4","4","6.49927060295068"
"8 87","2.07067039109151","Lasso","5","15","6.07127023702446"
"8 87","2.07067039109151","Relaxed Lasso","5","5","5.83044402194492"
"8 87","2.07067039109151","RF","5","5","5.50167522207371"
"8 88","2.07067039109151","Lasso","5","8","8.73133882795622"
"8 88","2.07067039109151","Relaxed Lasso","5","5","8.21216964749835"
"8 88","2.07067039109151","RF","4","6","7.52095443863787"
"8 89","2.07067039109151","Lasso","5","12","4.79307468906559"
"8 89","2.07067039109151","Relaxed Lasso","5","8","4.94829442029819"
"8 89","2.07067039109151","RF","4","4","5.30357775030848"
"8 90","2.07067039109151","Lasso","5","16","7.84266131341773"
"8 90","2.07067039109151","Relaxed Lasso","3","3","7.84414291438099"
"8 90","2.07067039109151","RF","3","6","6.49073177064313"
"8 91","2.07067039109151","Lasso","5","10","7.50507975895923"
"8 91","2.07067039109151","Relaxed Lasso","5","5","7.95146698222413"
"8 91","2.07067039109151","RF","5","5","7.30043440094486"
"8 92","2.07067039109151","Lasso","5","7","5.85727614798107"
"8 92","2.07067039109151","Relaxed Lasso","4","4","5.9270009921877"
"8 92","2.07067039109151","RF","4","4","5.65844408175781"
"8 93","2.07067039109151","Lasso","5","6","8.16611729597942"
"8 93","2.07067039109151","Relaxed Lasso","5","5","7.85812390795958"
"8 93","2.07067039109151","RF","5","5","7.70336293473037"
"8 94","2.07067039109151","Lasso","5","6","6.16702257251726"
"8 94","2.07067039109151","Relaxed Lasso","5","5","6.44268464929859"
"8 94","2.07067039109151","RF","5","6","5.4009243952634"
"8 95","2.07067039109151","Lasso","5","9","7.18352207820331"
"8 95","2.07067039109151","Relaxed Lasso","4","4","6.89235571882538"
"8 95","2.07067039109151","RF","3","4","6.81012701049912"
"8 96","2.07067039109151","Lasso","5","8","9.24754747954827"
"8 96","2.07067039109151","Relaxed Lasso","5","6","9.08290189980252"
"8 96","2.07067039109151","RF","5","7","8.37526518351275"
"8 97","2.07067039109151","Lasso","5","17","7.35954376260531"
"8 97","2.07067039109151","Relaxed Lasso","5","5","7.3506031441302"
"8 97","2.07067039109151","RF","4","6","7.70930700466521"
"8 98","2.07067039109151","Lasso","5","16","5.26999526814244"
"8 98","2.07067039109151","Relaxed Lasso","5","5","5.45040698858661"
"8 98","2.07067039109151","RF","4","4","5.54956380439427"
"8 99","2.07067039109151","Lasso","5","22","6.78791609117286"
"8 99","2.07067039109151","Relaxed Lasso","5","8","6.0917201736375"
"8 99","2.07067039109151","RF","4","4","5.50793585233143"
"8 100","2.07067039109151","Lasso","5","10","6.20335424871366"
"8 100","2.07067039109151","Relaxed Lasso","4","4","6.90212895283687"
"8 100","2.07067039109151","RF","5","6","6.02888723703695"
"9 1","3.52477266593876","Lasso","5","11","4.61762204873834"
"9 1","3.52477266593876","Relaxed Lasso","5","5","4.67272698525874"
"9 1","3.52477266593876","RF","4","4","4.81273519805848"
"9 2","3.52477266593876","Lasso","5","14","3.65992589573674"
"9 2","3.52477266593876","Relaxed Lasso","5","5","3.99271401988779"
"9 2","3.52477266593876","RF","5","6","4.10281467458017"
"9 3","3.52477266593876","Lasso","5","12","4.79098654550698"
"9 3","3.52477266593876","Relaxed Lasso","5","7","4.4509710980284"
"9 3","3.52477266593876","RF","5","5","4.73373247226213"
"9 4","3.52477266593876","Lasso","5","12","3.70325088986119"
"9 4","3.52477266593876","Relaxed Lasso","5","10","3.69764730533515"
"9 4","3.52477266593876","RF","5","5","4.52997547595781"
"9 5","3.52477266593876","Lasso","5","15","3.45501051420052"
"9 5","3.52477266593876","Relaxed Lasso","5","10","3.33393668979577"
"9 5","3.52477266593876","RF","5","5","3.3279867710217"
"9 6","3.52477266593876","Lasso","5","6","5.15307828932662"
"9 6","3.52477266593876","Relaxed Lasso","5","5","5.15671976125348"
"9 6","3.52477266593876","RF","4","7","4.14561779840644"
"9 7","3.52477266593876","Lasso","5","5","3.65387324420122"
"9 7","3.52477266593876","Relaxed Lasso","5","5","3.49332135957594"
"9 7","3.52477266593876","RF","5","5","4.0881223099161"
"9 8","3.52477266593876","Lasso","5","17","4.31112810442233"
"9 8","3.52477266593876","Relaxed Lasso","3","3","4.17365689734288"
"9 8","3.52477266593876","RF","4","4","4.32673188925388"
"9 9","3.52477266593876","Lasso","5","7","4.21673282139942"
"9 9","3.52477266593876","Relaxed Lasso","5","5","4.1714109873021"
"9 9","3.52477266593876","RF","3","3","4.80609495867417"
"9 10","3.52477266593876","Lasso","5","9","3.66371050584814"
"9 10","3.52477266593876","Relaxed Lasso","5","8","3.58012824218191"
"9 10","3.52477266593876","RF","5","5","3.54695897944443"
"9 11","3.52477266593876","Lasso","5","9","5.22550155338119"
"9 11","3.52477266593876","Relaxed Lasso","5","5","5.36820048847722"
"9 11","3.52477266593876","RF","5","6","5.05876085786501"
"9 12","3.52477266593876","Lasso","5","11","4.68499603554638"
"9 12","3.52477266593876","Relaxed Lasso","5","6","4.51539218396318"
"9 12","3.52477266593876","RF","4","4","5.99227821383699"
"9 13","3.52477266593876","Lasso","5","14","3.36065288510933"
"9 13","3.52477266593876","Relaxed Lasso","5","5","3.65691085864184"
"9 13","3.52477266593876","RF","5","5","4.12440009151006"
"9 14","3.52477266593876","Lasso","5","15","4.29519160910887"
"9 14","3.52477266593876","Relaxed Lasso","5","5","3.96915144545389"
"9 14","3.52477266593876","RF","4","6","3.83519953447174"
"9 15","3.52477266593876","Lasso","5","20","3.25386082423261"
"9 15","3.52477266593876","Relaxed Lasso","5","5","3.24407161977991"
"9 15","3.52477266593876","RF","5","6","3.46969881758445"
"9 16","3.52477266593876","Lasso","5","10","4.75459030822798"
"9 16","3.52477266593876","Relaxed Lasso","4","4","4.20219944309536"
"9 16","3.52477266593876","RF","4","4","4.48520393439977"
"9 17","3.52477266593876","Lasso","5","13","3.63283590273327"
"9 17","3.52477266593876","Relaxed Lasso","5","7","3.68128399230235"
"9 17","3.52477266593876","RF","4","4","4.35197265913495"
"9 18","3.52477266593876","Lasso","5","10","4.08054674499496"
"9 18","3.52477266593876","Relaxed Lasso","5","5","4.38727413044861"
"9 18","3.52477266593876","RF","5","7","4.16961980600357"
"9 19","3.52477266593876","Lasso","5","7","3.9703002474165"
"9 19","3.52477266593876","Relaxed Lasso","5","5","3.87109772506808"
"9 19","3.52477266593876","RF","5","6","3.92495288219541"
"9 20","3.52477266593876","Lasso","5","20","3.14707033257288"
"9 20","3.52477266593876","Relaxed Lasso","5","5","3.34302640157643"
"9 20","3.52477266593876","RF","5","5","3.53752461155032"
"9 21","3.52477266593876","Lasso","5","12","3.21641402208248"
"9 21","3.52477266593876","Relaxed Lasso","5","5","3.11952458756657"
"9 21","3.52477266593876","RF","5","5","3.95946168790958"
"9 22","3.52477266593876","Lasso","5","16","4.08751790366712"
"9 22","3.52477266593876","Relaxed Lasso","5","5","4.38811788368366"
"9 22","3.52477266593876","RF","5","5","4.81094738863719"
"9 23","3.52477266593876","Lasso","5","10","5.28139997651726"
"9 23","3.52477266593876","Relaxed Lasso","4","4","5.09447855602506"
"9 23","3.52477266593876","RF","4","4","5.13397394783733"
"9 24","3.52477266593876","Lasso","5","16","5.16067777556748"
"9 24","3.52477266593876","Relaxed Lasso","5","5","5.29641164133045"
"9 24","3.52477266593876","RF","5","5","5.44626140020008"
"9 25","3.52477266593876","Lasso","5","10","2.83226352846623"
"9 25","3.52477266593876","Relaxed Lasso","5","5","2.66354275394626"
"9 25","3.52477266593876","RF","5","5","2.8673171830813"
"9 26","3.52477266593876","Lasso","5","25","3.31070556734793"
"9 26","3.52477266593876","Relaxed Lasso","5","5","3.30686750460139"
"9 26","3.52477266593876","RF","4","4","3.81054414184346"
"9 27","3.52477266593876","Lasso","5","6","3.93581312966546"
"9 27","3.52477266593876","Relaxed Lasso","5","5","4.11402408025413"
"9 27","3.52477266593876","RF","5","5","4.18901268830133"
"9 28","3.52477266593876","Lasso","5","19","3.73085115341584"
"9 28","3.52477266593876","Relaxed Lasso","5","5","3.85236871637857"
"9 28","3.52477266593876","RF","5","6","3.91970787308182"
"9 29","3.52477266593876","Lasso","5","14","3.78761797786567"
"9 29","3.52477266593876","Relaxed Lasso","5","8","3.7092424370014"
"9 29","3.52477266593876","RF","5","5","4.28695699766843"
"9 30","3.52477266593876","Lasso","5","25","4.78886749565613"
"9 30","3.52477266593876","Relaxed Lasso","4","4","5.05930000426484"
"9 30","3.52477266593876","RF","5","6","5.17488941208886"
"9 31","3.52477266593876","Lasso","5","13","3.84224059773874"
"9 31","3.52477266593876","Relaxed Lasso","5","5","3.51763170882946"
"9 31","3.52477266593876","RF","5","5","4.79554757662097"
"9 32","3.52477266593876","Lasso","5","10","4.06978423707742"
"9 32","3.52477266593876","Relaxed Lasso","5","5","3.99588793703401"
"9 32","3.52477266593876","RF","5","6","4.7474763449279"
"9 33","3.52477266593876","Lasso","5","9","4.43086404443885"
"9 33","3.52477266593876","Relaxed Lasso","5","5","4.8675291928136"
"9 33","3.52477266593876","RF","5","6","4.42149858289384"
"9 34","3.52477266593876","Lasso","5","24","5.21623795146909"
"9 34","3.52477266593876","Relaxed Lasso","5","16","4.84201736161771"
"9 34","3.52477266593876","RF","5","5","5.19417621784835"
"9 35","3.52477266593876","Lasso","5","9","3.72453141753674"
"9 35","3.52477266593876","Relaxed Lasso","5","6","4.18677732897807"
"9 35","3.52477266593876","RF","4","4","4.28472328331483"
"9 36","3.52477266593876","Lasso","5","8","4.70677811371923"
"9 36","3.52477266593876","Relaxed Lasso","5","5","4.32867084890103"
"9 36","3.52477266593876","RF","5","5","5.32372416968522"
"9 37","3.52477266593876","Lasso","5","8","4.33549166916348"
"9 37","3.52477266593876","Relaxed Lasso","5","5","4.68449908623545"
"9 37","3.52477266593876","RF","5","5","4.36209032662798"
"9 38","3.52477266593876","Lasso","5","7","3.36827763010381"
"9 38","3.52477266593876","Relaxed Lasso","4","4","2.97720665065737"
"9 38","3.52477266593876","RF","4","4","3.9430190097148"
"9 39","3.52477266593876","Lasso","5","6","3.63243799996031"
"9 39","3.52477266593876","Relaxed Lasso","5","5","3.65880907173109"
"9 39","3.52477266593876","RF","3","3","4.02400970927517"
"9 40","3.52477266593876","Lasso","5","8","4.74691918460922"
"9 40","3.52477266593876","Relaxed Lasso","5","6","4.21421766489083"
"9 40","3.52477266593876","RF","4","4","4.59585436570762"
"9 41","3.52477266593876","Lasso","5","5","3.72065659679527"
"9 41","3.52477266593876","Relaxed Lasso","5","5","3.73270949717612"
"9 41","3.52477266593876","RF","4","4","4.30301404412832"
"9 42","3.52477266593876","Lasso","5","11","3.81452859390797"
"9 42","3.52477266593876","Relaxed Lasso","5","10","3.12590882451246"
"9 42","3.52477266593876","RF","5","6","3.68368703956943"
"9 43","3.52477266593876","Lasso","5","7","3.74931975182994"
"9 43","3.52477266593876","Relaxed Lasso","5","5","3.78195658812992"
"9 43","3.52477266593876","RF","5","5","4.08499251835248"
"9 44","3.52477266593876","Lasso","5","15","3.32427313706307"
"9 44","3.52477266593876","Relaxed Lasso","5","5","3.14703768011259"
"9 44","3.52477266593876","RF","5","5","3.92513607362531"
"9 45","3.52477266593876","Lasso","5","8","5.57431527965715"
"9 45","3.52477266593876","Relaxed Lasso","5","5","5.80735508985138"
"9 45","3.52477266593876","RF","5","7","5.8153507537003"
"9 46","3.52477266593876","Lasso","5","16","3.47107541952709"
"9 46","3.52477266593876","Relaxed Lasso","5","14","3.65315058538182"
"9 46","3.52477266593876","RF","5","6","3.35955078082744"
"9 47","3.52477266593876","Lasso","5","14","3.23056342799553"
"9 47","3.52477266593876","Relaxed Lasso","5","5","3.35702172325467"
"9 47","3.52477266593876","RF","5","5","3.72341506722449"
"9 48","3.52477266593876","Lasso","5","7","3.86844462650313"
"9 48","3.52477266593876","Relaxed Lasso","5","5","3.71986345926674"
"9 48","3.52477266593876","RF","5","6","4.53427439432423"
"9 49","3.52477266593876","Lasso","5","5","5.29714875803543"
"9 49","3.52477266593876","Relaxed Lasso","5","5","5.3660585786018"
"9 49","3.52477266593876","RF","4","4","5.23511301512163"
"9 50","3.52477266593876","Lasso","5","22","3.12787979272503"
"9 50","3.52477266593876","Relaxed Lasso","5","8","3.42242886106296"
"9 50","3.52477266593876","RF","4","4","4.02421012067091"
"9 51","3.52477266593876","Lasso","5","7","4.34085930938793"
"9 51","3.52477266593876","Relaxed Lasso","5","5","4.48940177022064"
"9 51","3.52477266593876","RF","4","4","4.60413437617972"
"9 52","3.52477266593876","Lasso","5","18","3.28139054806"
"9 52","3.52477266593876","Relaxed Lasso","5","6","3.57016373776525"
"9 52","3.52477266593876","RF","5","5","4.57540184098867"
"9 53","3.52477266593876","Lasso","5","35","2.96810864121454"
"9 53","3.52477266593876","Relaxed Lasso","5","5","3.32034269974455"
"9 53","3.52477266593876","RF","5","6","3.34298290131027"
"9 54","3.52477266593876","Lasso","5","15","4.15491408615942"
"9 54","3.52477266593876","Relaxed Lasso","5","13","3.89035896564167"
"9 54","3.52477266593876","RF","5","6","4.51252991308035"
"9 55","3.52477266593876","Lasso","5","13","3.48191235179365"
"9 55","3.52477266593876","Relaxed Lasso","5","5","3.83300982696451"
"9 55","3.52477266593876","RF","5","5","4.60480368099253"
"9 56","3.52477266593876","Lasso","5","30","3.40696241488734"
"9 56","3.52477266593876","Relaxed Lasso","5","29","3.37545011905647"
"9 56","3.52477266593876","RF","4","4","4.1276238623406"
"9 57","3.52477266593876","Lasso","5","8","3.24027093045009"
"9 57","3.52477266593876","Relaxed Lasso","5","5","2.97593360786776"
"9 57","3.52477266593876","RF","5","5","3.70736786402448"
"9 58","3.52477266593876","Lasso","5","10","3.94054821946702"
"9 58","3.52477266593876","Relaxed Lasso","5","5","3.97312641976634"
"9 58","3.52477266593876","RF","4","4","4.55898473330968"
"9 59","3.52477266593876","Lasso","5","7","4.90193661684787"
"9 59","3.52477266593876","Relaxed Lasso","5","5","4.62932270957293"
"9 59","3.52477266593876","RF","5","5","5.04687511252763"
"9 60","3.52477266593876","Lasso","5","15","3.73599878660534"
"9 60","3.52477266593876","Relaxed Lasso","5","5","3.55617691502074"
"9 60","3.52477266593876","RF","5","5","3.98715711176212"
"9 61","3.52477266593876","Lasso","5","10","4.10174707518527"
"9 61","3.52477266593876","Relaxed Lasso","5","6","3.86531565069827"
"9 61","3.52477266593876","RF","5","6","4.37198446719421"
"9 62","3.52477266593876","Lasso","5","6","3.65002034524563"
"9 62","3.52477266593876","Relaxed Lasso","5","5","3.3418416447454"
"9 62","3.52477266593876","RF","5","5","3.18045578947601"
"9 63","3.52477266593876","Lasso","5","7","4.74856561390683"
"9 63","3.52477266593876","Relaxed Lasso","5","5","4.31289317298605"
"9 63","3.52477266593876","RF","3","3","4.94205974721271"
"9 64","3.52477266593876","Lasso","5","9","3.934685395527"
"9 64","3.52477266593876","Relaxed Lasso","5","5","3.83721690324021"
"9 64","3.52477266593876","RF","5","5","4.5619559389152"
"9 65","3.52477266593876","Lasso","5","9","3.03204974276842"
"9 65","3.52477266593876","Relaxed Lasso","5","6","3.09550516202706"
"9 65","3.52477266593876","RF","5","5","3.42507956058334"
"9 66","3.52477266593876","Lasso","5","12","4.22107338055839"
"9 66","3.52477266593876","Relaxed Lasso","5","5","4.10961915443749"
"9 66","3.52477266593876","RF","5","7","4.08446502538349"
"9 67","3.52477266593876","Lasso","5","19","3.55192716545947"
"9 67","3.52477266593876","Relaxed Lasso","5","5","3.70932010798063"
"9 67","3.52477266593876","RF","5","5","3.71901119340702"
"9 68","3.52477266593876","Lasso","5","11","4.2018139511251"
"9 68","3.52477266593876","Relaxed Lasso","5","5","4.05574603046785"
"9 68","3.52477266593876","RF","5","5","4.22236764069092"
"9 69","3.52477266593876","Lasso","5","17","4.45825156140235"
"9 69","3.52477266593876","Relaxed Lasso","5","13","3.97202804310507"
"9 69","3.52477266593876","RF","4","4","4.50802051117961"
"9 70","3.52477266593876","Lasso","5","7","5.61860024868723"
"9 70","3.52477266593876","Relaxed Lasso","5","5","5.325577916682"
"9 70","3.52477266593876","RF","5","5","5.53080834489688"
"9 71","3.52477266593876","Lasso","5","11","5.17914811227814"
"9 71","3.52477266593876","Relaxed Lasso","5","5","5.12608047327191"
"9 71","3.52477266593876","RF","5","5","5.09150200384068"
"9 72","3.52477266593876","Lasso","5","16","3.56721889329894"
"9 72","3.52477266593876","Relaxed Lasso","5","9","3.76565916623977"
"9 72","3.52477266593876","RF","5","6","4.07315047384759"
"9 73","3.52477266593876","Lasso","5","8","4.32367641942453"
"9 73","3.52477266593876","Relaxed Lasso","5","5","4.29756144531971"
"9 73","3.52477266593876","RF","5","6","4.18675306455477"
"9 74","3.52477266593876","Lasso","5","6","3.83334312500505"
"9 74","3.52477266593876","Relaxed Lasso","5","5","3.71576219466808"
"9 74","3.52477266593876","RF","4","5","4.77156825113612"
"9 75","3.52477266593876","Lasso","5","21","2.68924652403475"
"9 75","3.52477266593876","Relaxed Lasso","5","5","2.84613358977864"
"9 75","3.52477266593876","RF","4","4","3.51346890493885"
"9 76","3.52477266593876","Lasso","5","10","3.3215452218147"
"9 76","3.52477266593876","Relaxed Lasso","5","9","3.28158676395127"
"9 76","3.52477266593876","RF","5","6","4.15756271343125"
"9 77","3.52477266593876","Lasso","5","14","5.00768127334855"
"9 77","3.52477266593876","Relaxed Lasso","5","5","5.12242560132518"
"9 77","3.52477266593876","RF","5","5","5.48063063043328"
"9 78","3.52477266593876","Lasso","5","10","4.73228375868525"
"9 78","3.52477266593876","Relaxed Lasso","5","5","4.80304804988134"
"9 78","3.52477266593876","RF","5","5","4.16986124130569"
"9 79","3.52477266593876","Lasso","5","8","5.02323716097356"
"9 79","3.52477266593876","Relaxed Lasso","5","5","5.02826463996642"
"9 79","3.52477266593876","RF","5","6","4.60811103217719"
"9 80","3.52477266593876","Lasso","5","6","3.89382733913981"
"9 80","3.52477266593876","Relaxed Lasso","5","5","3.9011627412031"
"9 80","3.52477266593876","RF","5","6","4.39986551672016"
"9 81","3.52477266593876","Lasso","5","9","3.61946341372276"
"9 81","3.52477266593876","Relaxed Lasso","5","5","3.83568034516004"
"9 81","3.52477266593876","RF","4","4","4.16237438759595"
"9 82","3.52477266593876","Lasso","5","11","4.48554709893464"
"9 82","3.52477266593876","Relaxed Lasso","5","5","4.35562298670416"
"9 82","3.52477266593876","RF","5","6","4.57466677385846"
"9 83","3.52477266593876","Lasso","5","21","3.67674187694041"
"9 83","3.52477266593876","Relaxed Lasso","5","7","3.34902712318453"
"9 83","3.52477266593876","RF","5","5","4.49392562870405"
