"ID_sim","SNR","Method","Retention","Nonzero","Prediction"
"8 37","2.07067039109151","RF","4","4","4.10798042121015"
"8 38","2.07067039109151","Lasso","5","12","2.94265244638556"
"8 38","2.07067039109151","Relaxed Lasso","5","5","2.89111558312001"
"8 38","2.07067039109151","RF","5","6","3.0449309220589"
"8 39","2.07067039109151","Lasso","5","22","4.04027349571632"
"8 39","2.07067039109151","Relaxed Lasso","5","5","4.00967609367366"
"8 39","2.07067039109151","RF","5","6","4.24063413674118"
"8 40","2.07067039109151","Lasso","5","13","2.70089994711188"
"8 40","2.07067039109151","Relaxed Lasso","5","5","2.86910117366762"
"8 40","2.07067039109151","RF","5","5","4.0517508715935"
"8 41","2.07067039109151","Lasso","5","10","3.8675400526173"
"8 41","2.07067039109151","Relaxed Lasso","5","5","3.63964882223051"
"8 41","2.07067039109151","RF","5","5","4.05167243249649"
"8 42","2.07067039109151","Lasso","5","13","2.83082778616021"
"8 42","2.07067039109151","Relaxed Lasso","5","6","2.97708937756323"
"8 42","2.07067039109151","RF","5","7","3.27777218208887"
"8 43","2.07067039109151","Lasso","5","10","2.9002565024128"
"8 43","2.07067039109151","Relaxed Lasso","5","5","2.98146240257902"
"8 43","2.07067039109151","RF","5","5","3.77994244512709"
"8 44","2.07067039109151","Lasso","5","14","3.63378886039864"
"8 44","2.07067039109151","Relaxed Lasso","5","5","3.30384479561156"
"8 44","2.07067039109151","RF","5","5","3.46187705769758"
"8 45","2.07067039109151","Lasso","5","9","2.47858144330762"
"8 45","2.07067039109151","Relaxed Lasso","5","7","2.51880977244764"
"8 45","2.07067039109151","RF","5","6","3.36172452578019"
"8 46","2.07067039109151","Lasso","5","8","3.3014476731472"
"8 46","2.07067039109151","Relaxed Lasso","5","5","3.15451571465374"
"8 46","2.07067039109151","RF","5","5","3.32637158334725"
"8 47","2.07067039109151","Lasso","5","26","3.78463183274277"
"8 47","2.07067039109151","Relaxed Lasso","5","6","3.73208071443346"
"8 47","2.07067039109151","RF","4","4","3.34366651305966"
"8 48","2.07067039109151","Lasso","5","12","3.16704915543134"
"8 48","2.07067039109151","Relaxed Lasso","5","5","3.24262413391555"
"8 48","2.07067039109151","RF","5","6","3.82551099967426"
"8 49","2.07067039109151","Lasso","5","12","3.93654415157813"
"8 49","2.07067039109151","Relaxed Lasso","5","5","3.7181290745073"
"8 49","2.07067039109151","RF","5","6","4.04633936550794"
"8 50","2.07067039109151","Lasso","5","6","2.86030626904113"
"8 50","2.07067039109151","Relaxed Lasso","5","5","2.9737890026252"
"8 50","2.07067039109151","RF","5","5","3.58547450083689"
"8 51","2.07067039109151","Lasso","5","21","3.21084711811008"
"8 51","2.07067039109151","Relaxed Lasso","5","18","3.06652378084102"
"8 51","2.07067039109151","RF","5","6","4.57785280245397"
"8 52","2.07067039109151","Lasso","5","15","3.85882291490088"
"8 52","2.07067039109151","Relaxed Lasso","5","5","3.97437779184721"
"8 52","2.07067039109151","RF","3","3","3.79554274298465"
"8 53","2.07067039109151","Lasso","5","21","2.57475562251761"
"8 53","2.07067039109151","Relaxed Lasso","5","5","2.88951680849602"
"8 53","2.07067039109151","RF","3","3","3.42055188300577"
"8 54","2.07067039109151","Lasso","5","12","2.90572524535894"
"8 54","2.07067039109151","Relaxed Lasso","5","5","2.93824715731435"
"8 54","2.07067039109151","RF","5","5","4.09663012117928"
"8 55","2.07067039109151","Lasso","5","9","3.31199087461723"
"8 55","2.07067039109151","Relaxed Lasso","5","5","2.96845383732505"
"8 55","2.07067039109151","RF","5","6","3.84771286729639"
"8 56","2.07067039109151","Lasso","5","12","3.37223084568694"
"8 56","2.07067039109151","Relaxed Lasso","5","5","3.50430169996272"
"8 56","2.07067039109151","RF","5","5","3.90180076371095"
"8 57","2.07067039109151","Lasso","5","23","3.02977605671045"
"8 57","2.07067039109151","Relaxed Lasso","5","6","2.88784884660925"
"8 57","2.07067039109151","RF","4","4","3.27700239634388"
"8 58","2.07067039109151","Lasso","5","12","3.34611624235331"
"8 58","2.07067039109151","Relaxed Lasso","5","5","3.37756227344825"
"8 58","2.07067039109151","RF","5","6","3.45928679043027"
"8 59","2.07067039109151","Lasso","5","18","3.07877766408562"
"8 59","2.07067039109151","Relaxed Lasso","5","5","3.2234384203152"
"8 59","2.07067039109151","RF","5","6","3.83853051223733"
"8 60","2.07067039109151","Lasso","5","23","2.78154472323041"
"8 60","2.07067039109151","Relaxed Lasso","5","9","2.93307274457159"
"8 60","2.07067039109151","RF","5","5","2.60320397510342"
"8 61","2.07067039109151","Lasso","5","25","2.43095967268047"
"8 61","2.07067039109151","Relaxed Lasso","5","19","2.69848705341589"
"8 61","2.07067039109151","RF","5","6","3.58856849520444"
"8 62","2.07067039109151","Lasso","5","7","3.02946434734432"
"8 62","2.07067039109151","Relaxed Lasso","5","5","3.07944204549167"
"8 62","2.07067039109151","RF","5","6","3.01024344306862"
"8 63","2.07067039109151","Lasso","5","11","2.49957249905797"
"8 63","2.07067039109151","Relaxed Lasso","5","5","2.37580760457214"
"8 63","2.07067039109151","RF","5","6","2.86527559731309"
"8 64","2.07067039109151","Lasso","5","13","3.7556347503983"
"8 64","2.07067039109151","Relaxed Lasso","5","5","4.00358135138966"
"8 64","2.07067039109151","RF","5","5","4.77200021553904"
"8 65","2.07067039109151","Lasso","5","9","4.82773136986196"
"8 65","2.07067039109151","Relaxed Lasso","5","5","4.1336928607493"
"8 65","2.07067039109151","RF","5","5","4.57733000301285"
"8 66","2.07067039109151","Lasso","5","8","3.46721375766146"
"8 66","2.07067039109151","Relaxed Lasso","5","5","3.71702037500775"
"8 66","2.07067039109151","RF","5","5","4.2813431207525"
"8 67","2.07067039109151","Lasso","5","19","3.22439195554918"
"8 67","2.07067039109151","Relaxed Lasso","5","6","3.12883039545936"
"8 67","2.07067039109151","RF","4","4","3.27194424917753"
"8 68","2.07067039109151","Lasso","5","22","2.54748272792914"
"8 68","2.07067039109151","Relaxed Lasso","5","5","2.36601195939807"
"8 68","2.07067039109151","RF","5","9","2.68490865230673"
"8 69","2.07067039109151","Lasso","5","9","3.75628676050696"
"8 69","2.07067039109151","Relaxed Lasso","5","5","3.63321030970781"
"8 69","2.07067039109151","RF","4","4","4.17655166464546"
"8 70","2.07067039109151","Lasso","5","18","3.38274986467471"
"8 70","2.07067039109151","Relaxed Lasso","5","6","3.62124982826239"
"8 70","2.07067039109151","RF","5","6","4.0855128253845"
"8 71","2.07067039109151","Lasso","5","20","3.24490104539079"
"8 71","2.07067039109151","Relaxed Lasso","5","5","2.88055650063412"
"8 71","2.07067039109151","RF","5","7","3.5141767040254"
"8 72","2.07067039109151","Lasso","5","6","2.55970899968285"
"8 72","2.07067039109151","Relaxed Lasso","5","5","2.564738281068"
"8 72","2.07067039109151","RF","5","6","3.12921092931598"
"8 73","2.07067039109151","Lasso","5","20","2.67312731468968"
"8 73","2.07067039109151","Relaxed Lasso","5","6","2.7741992864242"
"8 73","2.07067039109151","RF","5","6","3.68271013552102"
"8 74","2.07067039109151","Lasso","5","20","3.25015964006268"
"8 74","2.07067039109151","Relaxed Lasso","5","5","3.01477930895924"
"8 74","2.07067039109151","RF","5","5","3.49801642526548"
"8 75","2.07067039109151","Lasso","5","25","3.00498067538568"
"8 75","2.07067039109151","Relaxed Lasso","5","6","3.23398665710452"
"8 75","2.07067039109151","RF","5","7","4.12288718544165"
"8 76","2.07067039109151","Lasso","5","11","3.03665800429726"
"8 76","2.07067039109151","Relaxed Lasso","5","5","2.72586153264931"
"8 76","2.07067039109151","RF","4","6","3.51341720230282"
"8 77","2.07067039109151","Lasso","5","20","2.51230996048109"
"8 77","2.07067039109151","Relaxed Lasso","5","5","2.63797698915778"
"8 77","2.07067039109151","RF","4","6","2.8927614492386"
"8 78","2.07067039109151","Lasso","5","25","3.71938973138205"
"8 78","2.07067039109151","Relaxed Lasso","5","5","3.71657834521253"
"8 78","2.07067039109151","RF","5","7","3.86449446062493"
"8 79","2.07067039109151","Lasso","5","14","3.03772275490944"
"8 79","2.07067039109151","Relaxed Lasso","5","6","3.03843042330262"
"8 79","2.07067039109151","RF","5","5","3.18313270097853"
"8 80","2.07067039109151","Lasso","5","13","3.59131740492284"
"8 80","2.07067039109151","Relaxed Lasso","5","6","3.43979016384456"
"8 80","2.07067039109151","RF","4","5","4.2641953066424"
"8 81","2.07067039109151","Lasso","5","22","2.86916683960849"
"8 81","2.07067039109151","Relaxed Lasso","5","5","3.06457460514925"
"8 81","2.07067039109151","RF","4","4","3.93707604270868"
"8 82","2.07067039109151","Lasso","5","15","3.08155500912343"
"8 82","2.07067039109151","Relaxed Lasso","5","7","3.13751519390655"
"8 82","2.07067039109151","RF","5","7","3.48186046102765"
"8 83","2.07067039109151","Lasso","5","8","3.42903191272814"
"8 83","2.07067039109151","Relaxed Lasso","5","6","3.33265666496953"
"8 83","2.07067039109151","RF","5","5","4.63968266177575"
"8 84","2.07067039109151","Lasso","5","27","3.46389424892259"
"8 84","2.07067039109151","Relaxed Lasso","5","28","3.51337175657219"
"8 84","2.07067039109151","RF","5","5","3.68694496512062"
"8 85","2.07067039109151","Lasso","5","17","2.91838893006645"
"8 85","2.07067039109151","Relaxed Lasso","5","5","2.76098563941899"
"8 85","2.07067039109151","RF","5","6","3.57402180713123"
"8 86","2.07067039109151","Lasso","5","11","3.59799779712293"
"8 86","2.07067039109151","Relaxed Lasso","5","5","3.95244999671734"
"8 86","2.07067039109151","RF","5","6","4.32284687525532"
"8 87","2.07067039109151","Lasso","5","8","3.16668826340041"
"8 87","2.07067039109151","Relaxed Lasso","5","5","3.04005003815199"
"8 87","2.07067039109151","RF","5","5","3.62500483745801"
"8 88","2.07067039109151","Lasso","5","18","3.43868125975095"
"8 88","2.07067039109151","Relaxed Lasso","5","12","3.0363639661311"
"8 88","2.07067039109151","RF","5","6","4.5582862662585"
"8 89","2.07067039109151","Lasso","5","16","3.07273037571685"
"8 89","2.07067039109151","Relaxed Lasso","5","5","3.09288940865132"
"8 89","2.07067039109151","RF","5","6","4.02550720823827"
"8 90","2.07067039109151","Lasso","5","26","3.76528355919681"
"8 90","2.07067039109151","Relaxed Lasso","5","5","3.78815310893639"
"8 90","2.07067039109151","RF","4","4","4.50634292808732"
"8 91","2.07067039109151","Lasso","5","26","3.66998824778827"
"8 91","2.07067039109151","Relaxed Lasso","5","5","4.17731269321334"
"8 91","2.07067039109151","RF","4","4","3.73154697522255"
"8 92","2.07067039109151","Lasso","5","15","2.98241204948914"
"8 92","2.07067039109151","Relaxed Lasso","5","10","3.26442928031812"
"8 92","2.07067039109151","RF","5","5","3.59445434717849"
"8 93","2.07067039109151","Lasso","5","11","3.37515471191618"
"8 93","2.07067039109151","Relaxed Lasso","5","5","3.35988482350195"
"8 93","2.07067039109151","RF","5","5","4.07334030791329"
"8 94","2.07067039109151","Lasso","5","12","2.67524605834457"
"8 94","2.07067039109151","Relaxed Lasso","5","5","2.58734804586088"
"8 94","2.07067039109151","RF","5","5","2.97965668099384"
"8 95","2.07067039109151","Lasso","5","26","2.99922391312071"
"8 95","2.07067039109151","Relaxed Lasso","5","5","3.10211664737847"
"8 95","2.07067039109151","RF","5","7","3.16146054991536"
"8 96","2.07067039109151","Lasso","5","17","4.23789854538377"
"8 96","2.07067039109151","Relaxed Lasso","5","5","4.01291343704236"
"8 96","2.07067039109151","RF","5","6","5.97254160415472"
"8 97","2.07067039109151","Lasso","5","26","3.59143667470878"
"8 97","2.07067039109151","Relaxed Lasso","5","31","3.02637068616492"
"8 97","2.07067039109151","RF","5","5","4.25747306343768"
"8 98","2.07067039109151","Lasso","5","16","2.58115685418292"
"8 98","2.07067039109151","Relaxed Lasso","5","16","2.63137674209223"
"8 98","2.07067039109151","RF","5","6","3.53930205792005"
"8 99","2.07067039109151","Lasso","5","9","3.89802467550614"
"8 99","2.07067039109151","Relaxed Lasso","5","6","3.82873064106728"
"8 99","2.07067039109151","RF","5","5","4.20330270710885"
"8 100","2.07067039109151","Lasso","5","18","3.68804634973925"
"8 100","2.07067039109151","Relaxed Lasso","5","6","3.81664988803684"
"8 100","2.07067039109151","RF","4","6","4.20922781866395"
"9 1","3.52477266593876","Lasso","5","17","1.76656316829305"
"9 1","3.52477266593876","Relaxed Lasso","5","5","1.89055424242325"
"9 1","3.52477266593876","RF","4","4","2.65299247325775"
"9 2","3.52477266593876","Lasso","5","15","2.03344089457156"
"9 2","3.52477266593876","Relaxed Lasso","5","5","2.12926911200313"
"9 2","3.52477266593876","RF","5","6","3.10707632481643"
"9 3","3.52477266593876","Lasso","5","16","2.00246113648961"
"9 3","3.52477266593876","Relaxed Lasso","5","5","2.0615919693754"
"9 3","3.52477266593876","RF","5","5","3.37657876589058"
"9 4","3.52477266593876","Lasso","5","10","2.88228775233813"
"9 4","3.52477266593876","Relaxed Lasso","5","5","2.39144426093591"
"9 4","3.52477266593876","RF","5","6","3.25774281524567"
"9 5","3.52477266593876","Lasso","5","10","1.45260137764659"
"9 5","3.52477266593876","Relaxed Lasso","5","5","1.46138527382593"
"9 5","3.52477266593876","RF","5","5","2.77586042013295"
"9 6","3.52477266593876","Lasso","5","17","1.65467357355573"
"9 6","3.52477266593876","Relaxed Lasso","5","6","1.64942579670087"
"9 6","3.52477266593876","RF","5","5","3.03166571169316"
"9 7","3.52477266593876","Lasso","5","13","1.95692477899493"
"9 7","3.52477266593876","Relaxed Lasso","5","5","2.19330325200051"
"9 7","3.52477266593876","RF","5","6","2.35189431327501"
"9 8","3.52477266593876","Lasso","5","20","1.47948070387529"
"9 8","3.52477266593876","Relaxed Lasso","5","5","1.4343644534039"
"9 8","3.52477266593876","RF","4","4","2.82912136448897"
"9 9","3.52477266593876","Lasso","5","17","1.54503857541493"
"9 9","3.52477266593876","Relaxed Lasso","5","5","1.40214109123769"
"9 9","3.52477266593876","RF","4","4","2.39364965367876"
"9 10","3.52477266593876","Lasso","5","13","2.32757074179392"
"9 10","3.52477266593876","Relaxed Lasso","5","5","2.13012984190873"
"9 10","3.52477266593876","RF","5","5","2.70928836088434"
"9 11","3.52477266593876","Lasso","5","21","1.33325157142368"
"9 11","3.52477266593876","Relaxed Lasso","5","7","1.30243869922839"
"9 11","3.52477266593876","RF","4","5","2.49325714262682"
"9 12","3.52477266593876","Lasso","5","11","2.26702812273161"
"9 12","3.52477266593876","Relaxed Lasso","5","5","2.1608749145354"
"9 12","3.52477266593876","RF","5","5","2.76492882283727"
"9 13","3.52477266593876","Lasso","5","22","1.79103630155963"
"9 13","3.52477266593876","Relaxed Lasso","5","5","1.71877064987909"
"9 13","3.52477266593876","RF","5","6","2.65965698024444"
"9 14","3.52477266593876","Lasso","5","11","1.75702813201798"
"9 14","3.52477266593876","Relaxed Lasso","5","5","1.77714439270592"
"9 14","3.52477266593876","RF","5","5","2.6063333954551"
"9 15","3.52477266593876","Lasso","5","9","2.80516831337825"
"9 15","3.52477266593876","Relaxed Lasso","5","6","2.66752395833248"
"9 15","3.52477266593876","RF","4","4","3.43166608617665"
"9 16","3.52477266593876","Lasso","5","15","1.71747421812458"
"9 16","3.52477266593876","Relaxed Lasso","5","6","1.68597967725956"
"9 16","3.52477266593876","RF","5","5","2.72940704758433"
"9 17","3.52477266593876","Lasso","5","21","1.5202954277517"
"9 17","3.52477266593876","Relaxed Lasso","5","14","1.57316522540546"
"9 17","3.52477266593876","RF","3","3","2.79105450343191"
"9 18","3.52477266593876","Lasso","5","26","1.48272048539185"
"9 18","3.52477266593876","Relaxed Lasso","5","5","1.53961879518004"
"9 18","3.52477266593876","RF","4","4","2.95665660707569"
"9 19","3.52477266593876","Lasso","5","16","2.05424039281776"
"9 19","3.52477266593876","Relaxed Lasso","5","5","2.02185158989961"
"9 19","3.52477266593876","RF","5","5","2.44552238644131"
"9 20","3.52477266593876","Lasso","5","12","1.78829537016446"
"9 20","3.52477266593876","Relaxed Lasso","5","8","2.07575351735004"
"9 20","3.52477266593876","RF","5","6","3.00613448386995"
"9 21","3.52477266593876","Lasso","5","7","1.74847228052861"
"9 21","3.52477266593876","Relaxed Lasso","5","6","1.81860683392649"
"9 21","3.52477266593876","RF","5","5","2.72818808868605"
"9 22","3.52477266593876","Lasso","5","18","1.99683799296995"
"9 22","3.52477266593876","Relaxed Lasso","5","5","1.88908373206147"
"9 22","3.52477266593876","RF","5","5","2.47526556158522"
"9 23","3.52477266593876","Lasso","5","18","2.05850896831598"
"9 23","3.52477266593876","Relaxed Lasso","5","5","2.09897512648181"
"9 23","3.52477266593876","RF","5","6","2.65333292546389"
"9 24","3.52477266593876","Lasso","5","16","2.11991774929468"
"9 24","3.52477266593876","Relaxed Lasso","5","5","2.075730672143"
"9 24","3.52477266593876","RF","5","5","2.66562654596496"
"9 25","3.52477266593876","Lasso","5","12","1.373115766538"
"9 25","3.52477266593876","Relaxed Lasso","5","8","1.49969213701169"
"9 25","3.52477266593876","RF","5","6","2.94001847163644"
"9 26","3.52477266593876","Lasso","5","16","2.39009381380473"
"9 26","3.52477266593876","Relaxed Lasso","5","6","2.44224921870471"
"9 26","3.52477266593876","RF","5","6","3.31863690254053"
"9 27","3.52477266593876","Lasso","5","25","1.75737985997909"
"9 27","3.52477266593876","Relaxed Lasso","5","5","1.64239913506729"
"9 27","3.52477266593876","RF","4","4","2.63005268938146"
"9 28","3.52477266593876","Lasso","5","28","1.56432046382656"
"9 28","3.52477266593876","Relaxed Lasso","5","5","1.79789536416104"
"9 28","3.52477266593876","RF","5","5","2.95063344988891"
"9 29","3.52477266593876","Lasso","5","8","1.85765133800713"
"9 29","3.52477266593876","Relaxed Lasso","5","5","2.01532163236635"
"9 29","3.52477266593876","RF","5","5","3.39822133792953"
"9 30","3.52477266593876","Lasso","5","21","1.65604501717316"
"9 30","3.52477266593876","Relaxed Lasso","5","5","1.49796640395407"
"9 30","3.52477266593876","RF","5","5","2.41967100596886"
"9 31","3.52477266593876","Lasso","5","19","1.84993056250741"
"9 31","3.52477266593876","Relaxed Lasso","5","5","1.72355788305068"
"9 31","3.52477266593876","RF","5","6","2.55262015234573"
"9 32","3.52477266593876","Lasso","5","16","2.0991725602067"
"9 32","3.52477266593876","Relaxed Lasso","5","9","2.0347016504996"
"9 32","3.52477266593876","RF","5","6","3.15632172043206"
"9 33","3.52477266593876","Lasso","5","12","2.15763935979064"
"9 33","3.52477266593876","Relaxed Lasso","5","5","1.94958078994206"
"9 33","3.52477266593876","RF","5","6","2.30816856177784"
"9 34","3.52477266593876","Lasso","5","12","2.51320478072818"
"9 34","3.52477266593876","Relaxed Lasso","5","5","2.2995566035668"
"9 34","3.52477266593876","RF","5","6","3.42889573899978"
"9 35","3.52477266593876","Lasso","5","18","2.25293127226174"
"9 35","3.52477266593876","Relaxed Lasso","5","5","2.02972799133465"
"9 35","3.52477266593876","RF","5","6","2.91568437559409"
"9 36","3.52477266593876","Lasso","5","22","1.79072240819094"
"9 36","3.52477266593876","Relaxed Lasso","5","5","1.73426535902732"
"9 36","3.52477266593876","RF","5","6","2.98130609241784"
"9 37","3.52477266593876","Lasso","5","29","1.55152110607935"
"9 37","3.52477266593876","Relaxed Lasso","5","6","1.70175739416153"
"9 37","3.52477266593876","RF","5","6","2.60529741779681"
"9 38","3.52477266593876","Lasso","5","11","1.78004864671737"
"9 38","3.52477266593876","Relaxed Lasso","5","5","1.7678216378103"
"9 38","3.52477266593876","RF","5","5","2.87342944638521"
"9 39","3.52477266593876","Lasso","5","8","2.24787007137696"
"9 39","3.52477266593876","Relaxed Lasso","5","5","2.36503627012891"
"9 39","3.52477266593876","RF","5","6","2.51257101413979"
"9 40","3.52477266593876","Lasso","5","17","1.47814757997769"
"9 40","3.52477266593876","Relaxed Lasso","5","9","1.45289075160158"
"9 40","3.52477266593876","RF","5","6","2.58103740038576"
"9 41","3.52477266593876","Lasso","5","18","1.41462283046508"
"9 41","3.52477266593876","Relaxed Lasso","5","11","1.54458210339216"
"9 41","3.52477266593876","RF","4","4","2.37524055639581"
"9 42","3.52477266593876","Lasso","5","18","1.11948695089308"
"9 42","3.52477266593876","Relaxed Lasso","5","5","1.23807180236988"
"9 42","3.52477266593876","RF","5","5","2.53108954545631"
"9 43","3.52477266593876","Lasso","5","19","2.501192551951"
"9 43","3.52477266593876","Relaxed Lasso","5","5","2.26590394962796"
"9 43","3.52477266593876","RF","4","4","3.18014994881539"
"9 44","3.52477266593876","Lasso","5","21","1.29324987569395"
"9 44","3.52477266593876","Relaxed Lasso","5","7","1.40754701737778"
"9 44","3.52477266593876","RF","5","6","2.32419483443207"
"9 45","3.52477266593876","Lasso","5","14","2.52165622150907"
"9 45","3.52477266593876","Relaxed Lasso","5","5","2.39905274439243"
"9 45","3.52477266593876","RF","5","5","3.4020260443234"
"9 46","3.52477266593876","Lasso","5","24","1.80144452301805"
"9 46","3.52477266593876","Relaxed Lasso","5","17","1.46054417897889"
"9 46","3.52477266593876","RF","5","5","3.42120093745692"
"9 47","3.52477266593876","Lasso","5","21","2.10103863622979"
"9 47","3.52477266593876","Relaxed Lasso","5","5","2.2407033354765"
"9 47","3.52477266593876","RF","4","4","3.27754359732654"
"9 48","3.52477266593876","Lasso","5","14","1.7868529423776"
"9 48","3.52477266593876","Relaxed Lasso","5","5","1.67753623775933"
"9 48","3.52477266593876","RF","5","6","3.04719629217399"
"9 49","3.52477266593876","Lasso","5","15","1.82516366017024"
"9 49","3.52477266593876","Relaxed Lasso","5","5","1.90642007895319"
"9 49","3.52477266593876","RF","5","6","2.64931971180442"
"9 50","3.52477266593876","Lasso","5","9","2.22470825910245"
"9 50","3.52477266593876","Relaxed Lasso","5","5","2.12535794700692"
"9 50","3.52477266593876","RF","5","5","3.05406922285121"
"9 51","3.52477266593876","Lasso","5","16","2.62103416805203"
"9 51","3.52477266593876","Relaxed Lasso","5","5","2.57047162301179"
"9 51","3.52477266593876","RF","4","4","3.31994702770406"
"9 52","3.52477266593876","Lasso","5","15","1.99117378840544"
"9 52","3.52477266593876","Relaxed Lasso","5","6","2.05721635860956"
"9 52","3.52477266593876","RF","5","5","2.60276026532501"
"9 53","3.52477266593876","Lasso","5","36","1.54477910777395"
"9 53","3.52477266593876","Relaxed Lasso","5","5","1.59459452875012"
"9 53","3.52477266593876","RF","5","6","2.3877242481898"
"9 54","3.52477266593876","Lasso","5","27","1.94071452764441"
"9 54","3.52477266593876","Relaxed Lasso","5","5","2.34364375866511"
"9 54","3.52477266593876","RF","5","5","2.7977541194215"
"9 55","3.52477266593876","Lasso","5","15","2.2683312685105"
"9 55","3.52477266593876","Relaxed Lasso","5","5","2.27945580376102"
"9 55","3.52477266593876","RF","5","5","2.84055449050614"
"9 56","3.52477266593876","Lasso","5","11","2.66398978361093"
"9 56","3.52477266593876","Relaxed Lasso","5","6","2.46152246942361"
"9 56","3.52477266593876","RF","4","4","3.08646751814338"
"9 57","3.52477266593876","Lasso","5","16","2.41533280135036"
"9 57","3.52477266593876","Relaxed Lasso","5","5","2.39014898715719"
"9 57","3.52477266593876","RF","5","6","3.03685623947968"
"9 58","3.52477266593876","Lasso","5","10","2.10683669560717"
"9 58","3.52477266593876","Relaxed Lasso","5","5","2.17239172864626"
"9 58","3.52477266593876","RF","5","6","3.0177806221175"
"9 59","3.52477266593876","Lasso","5","14","1.71193426501587"
"9 59","3.52477266593876","Relaxed Lasso","5","8","1.65017142978579"
"9 59","3.52477266593876","RF","5","6","3.13683809849917"
"9 60","3.52477266593876","Lasso","5","25","1.32104508753276"
"9 60","3.52477266593876","Relaxed Lasso","5","7","1.34220917991081"
"9 60","3.52477266593876","RF","5","5","2.78697116189659"
"9 61","3.52477266593876","Lasso","5","11","1.4059825637841"
"9 61","3.52477266593876","Relaxed Lasso","5","7","1.38504339049886"
"9 61","3.52477266593876","RF","5","6","3.17688030504536"
"9 62","3.52477266593876","Lasso","5","13","1.44016878117254"
"9 62","3.52477266593876","Relaxed Lasso","5","5","1.33858656708924"
"9 62","3.52477266593876","RF","5","6","1.7570672751138"
"9 63","3.52477266593876","Lasso","5","14","2.30002387252441"
"9 63","3.52477266593876","Relaxed Lasso","5","9","2.05914803303474"
"9 63","3.52477266593876","RF","5","5","3.19371434936269"
"9 64","3.52477266593876","Lasso","5","12","2.12060748167954"
"9 64","3.52477266593876","Relaxed Lasso","5","5","2.18483467176139"
"9 64","3.52477266593876","RF","4","4","2.99383434664705"
"9 65","3.52477266593876","Lasso","5","27","2.01485825568438"
"9 65","3.52477266593876","Relaxed Lasso","5","5","1.92030450592819"
"9 65","3.52477266593876","RF","5","5","2.90637624380633"
"9 66","3.52477266593876","Lasso","5","11","1.43108276239726"
"9 66","3.52477266593876","Relaxed Lasso","5","5","1.37149448163885"
"9 66","3.52477266593876","RF","4","4","2.55638954342039"
"9 67","3.52477266593876","Lasso","5","30","1.70812868958427"
"9 67","3.52477266593876","Relaxed Lasso","5","6","1.62877051473669"
"9 67","3.52477266593876","RF","5","5","3.18746345713318"
"9 68","3.52477266593876","Lasso","5","11","2.12360803959936"
"9 68","3.52477266593876","Relaxed Lasso","5","5","2.05614632507715"
"9 68","3.52477266593876","RF","5","6","3.79054043621308"
"9 69","3.52477266593876","Lasso","5","27","1.84158017005572"
"9 69","3.52477266593876","Relaxed Lasso","5","8","1.90883391543346"
"9 69","3.52477266593876","RF","5","6","2.68384670421957"
"9 70","3.52477266593876","Lasso","5","10","2.06674363413909"
"9 70","3.52477266593876","Relaxed Lasso","5","5","2.20543790475799"
"9 70","3.52477266593876","RF","5","6","3.20127881626292"
"9 71","3.52477266593876","Lasso","5","12","2.37259147186507"
"9 71","3.52477266593876","Relaxed Lasso","5","5","2.39277207495144"
"9 71","3.52477266593876","RF","5","6","3.234681250565"
"9 72","3.52477266593876","Lasso","5","18","2.65976640834206"
"9 72","3.52477266593876","Relaxed Lasso","5","5","2.66329010459114"
"9 72","3.52477266593876","RF","4","4","3.48886562879947"
"9 73","3.52477266593876","Lasso","5","18","2.47692590506009"
"9 73","3.52477266593876","Relaxed Lasso","5","5","2.32966205566068"
"9 73","3.52477266593876","RF","4","4","2.9254255289901"
"9 74","3.52477266593876","Lasso","5","17","1.21551330778357"
"9 74","3.52477266593876","Relaxed Lasso","5","7","1.20580225423988"
"9 74","3.52477266593876","RF","5","6","1.85925015394062"
"9 75","3.52477266593876","Lasso","5","16","2.06871036527756"
"9 75","3.52477266593876","Relaxed Lasso","5","6","2.18389099542204"
"9 75","3.52477266593876","RF","4","4","2.89329585011745"
"9 76","3.52477266593876","Lasso","5","26","1.86907677197178"
"9 76","3.52477266593876","Relaxed Lasso","5","17","1.74433312940031"
"9 76","3.52477266593876","RF","5","6","3.08168862802537"
"9 77","3.52477266593876","Lasso","5","32","2.25704316470242"
"9 77","3.52477266593876","Relaxed Lasso","5","5","2.10336169310124"
"9 77","3.52477266593876","RF","5","6","2.6854857953353"
"9 78","3.52477266593876","Lasso","5","17","2.67400649295493"
"9 78","3.52477266593876","Relaxed Lasso","5","5","2.75095246307161"
"9 78","3.52477266593876","RF","5","5","2.93459195585507"
"9 79","3.52477266593876","Lasso","5","24","1.4689584351957"
"9 79","3.52477266593876","Relaxed Lasso","5","13","1.39722864974814"
"9 79","3.52477266593876","RF","4","4","2.86888412645773"
"9 80","3.52477266593876","Lasso","5","20","1.99309159388868"
"9 80","3.52477266593876","Relaxed Lasso","5","5","1.77344697993627"
"9 80","3.52477266593876","RF","5","6","2.25558077036252"
"9 81","3.52477266593876","Lasso","5","30","1.74524369572244"
"9 81","3.52477266593876","Relaxed Lasso","5","5","1.88913233842595"
"9 81","3.52477266593876","RF","5","5","2.89182222452145"
"9 82","3.52477266593876","Lasso","5","10","1.72990450864951"
"9 82","3.52477266593876","Relaxed Lasso","5","5","1.88707501588545"
"9 82","3.52477266593876","RF","5","5","2.73815603322632"
