"ID_sim","SNR","Method","Retention","Nonzero","Prediction"
"5 52","0.419807852829051","Relaxed Lasso","2","5","34.9964276349665"
"5 52","0.419807852829051","RF","3","8","23.2834868235618"
"5 53","0.419807852829051","Lasso","1","4","37.5909939697212"
"5 53","0.419807852829051","Relaxed Lasso","0","1","37.5419418341018"
"5 53","0.419807852829051","RF","3","10","22.7039151054591"
"5 54","0.419807852829051","Lasso","5","27","39.03887667667"
"5 54","0.419807852829051","Relaxed Lasso","1","1","37.0706664481474"
"5 54","0.419807852829051","RF","2","10","21.9676110286835"
"5 55","0.419807852829051","Lasso","3","48","37.8420562472547"
"5 55","0.419807852829051","Relaxed Lasso","3","46","37.2716866660285"
"5 55","0.419807852829051","RF","1","7","20.5219817576003"
"5 56","0.419807852829051","Lasso","6","60","36.052835487021"
"5 56","0.419807852829051","Relaxed Lasso","5","44","36.1118860953413"
"5 56","0.419807852829051","RF","0","13","22.3000536408641"
"5 57","0.419807852829051","Lasso","3","8","42.039930832392"
"5 57","0.419807852829051","Relaxed Lasso","1","1","42.0491075486126"
"5 57","0.419807852829051","RF","1","13","23.9360398890764"
"5 58","0.419807852829051","Lasso","4","73","32.9487074648838"
"5 58","0.419807852829051","Relaxed Lasso","1","1","33.042100874577"
"5 58","0.419807852829051","RF","2","9","21.6636368682858"
"5 59","0.419807852829051","Lasso","2","13","31.950637504909"
"5 59","0.419807852829051","Relaxed Lasso","2","8","31.3241073736716"
"5 59","0.419807852829051","RF","0","11","18.1628278851146"
"5 60","0.419807852829051","Lasso","0","0","33.0851337417659"
"5 60","0.419807852829051","Relaxed Lasso","0","0","33.0174127253978"
"5 60","0.419807852829051","RF","1","12","21.7199298485026"
"5 61","0.419807852829051","Lasso","4","45","27.7719401711013"
"5 61","0.419807852829051","Relaxed Lasso","1","1","27.1580766997855"
"5 61","0.419807852829051","RF","2","10","18.0694009491459"
"5 62","0.419807852829051","Lasso","3","19","27.9505732088563"
"5 62","0.419807852829051","Relaxed Lasso","2","4","30.3110036886638"
"5 62","0.419807852829051","RF","3","9","16.4684716388294"
"5 63","0.419807852829051","Lasso","4","20","38.5466919305703"
"5 63","0.419807852829051","Relaxed Lasso","0","0","38.8246745427528"
"5 63","0.419807852829051","RF","1","12","22.3404393634053"
"5 64","0.419807852829051","Lasso","0","0","27.9168966037064"
"5 64","0.419807852829051","Relaxed Lasso","0","0","28.2292801711074"
"5 64","0.419807852829051","RF","1","11","15.6964458107001"
"5 65","0.419807852829051","Lasso","1","12","28.9323234858547"
"5 65","0.419807852829051","Relaxed Lasso","1","8","28.8208529155229"
"5 65","0.419807852829051","RF","2","12","18.344722823287"
"5 66","0.419807852829051","Lasso","1","6","43.670000870863"
"5 66","0.419807852829051","Relaxed Lasso","0","0","43.6028113003749"
"5 66","0.419807852829051","RF","0","10","25.2953252219775"
"5 67","0.419807852829051","Lasso","3","14","27.8320889261455"
"5 67","0.419807852829051","Relaxed Lasso","3","6","28.6869907932862"
"5 67","0.419807852829051","RF","2","13","16.7208031595419"
"5 68","0.419807852829051","Lasso","6","47","37.1220588829018"
"5 68","0.419807852829051","Relaxed Lasso","1","3","34.4178500398014"
"5 68","0.419807852829051","RF","3","12","20.6522828583295"
"5 69","0.419807852829051","Lasso","6","43","40.5293509436591"
"5 69","0.419807852829051","Relaxed Lasso","4","23","40.4883704869045"
"5 69","0.419807852829051","RF","1","10","21.5699372973533"
"5 70","0.419807852829051","Lasso","6","19","31.1885259421603"
"5 70","0.419807852829051","Relaxed Lasso","5","7","31.4309041531809"
"5 70","0.419807852829051","RF","3","8","15.4822074232547"
"5 71","0.419807852829051","Lasso","3","56","28.1396226741195"
"5 71","0.419807852829051","Relaxed Lasso","3","64","27.4603874457399"
"5 71","0.419807852829051","RF","1","6","16.3033740948391"
"5 72","0.419807852829051","Lasso","0","0","32.3883011159465"
"5 72","0.419807852829051","Relaxed Lasso","0","0","32.6661558071177"
"5 72","0.419807852829051","RF","2","5","18.7532233687223"
"5 73","0.419807852829051","Lasso","3","34","27.3730978339276"
"5 73","0.419807852829051","Relaxed Lasso","3","5","27.2105254064905"
"5 73","0.419807852829051","RF","3","13","16.4241893253565"
"5 74","0.419807852829051","Lasso","0","0","33.1324888235935"
"5 74","0.419807852829051","Relaxed Lasso","0","2","32.9562855253386"
"5 74","0.419807852829051","RF","0","8","22.2237331479237"
"5 75","0.419807852829051","Lasso","3","14","24.4322856675741"
"5 75","0.419807852829051","Relaxed Lasso","0","0","24.5491748341537"
"5 75","0.419807852829051","RF","2","10","14.3788078562231"
"5 76","0.419807852829051","Lasso","0","0","30.2377263679473"
"5 76","0.419807852829051","Relaxed Lasso","0","0","30.4606194455548"
"5 76","0.419807852829051","RF","1","11","17.3133499371915"
"5 77","0.419807852829051","Lasso","0","0","35.7837804213789"
"5 77","0.419807852829051","Relaxed Lasso","0","0","35.5345662230916"
"5 77","0.419807852829051","RF","0","7","21.7706932001278"
"5 78","0.419807852829051","Lasso","0","0","38.4904813618602"
"5 78","0.419807852829051","Relaxed Lasso","0","1","38.4563587637552"
"5 78","0.419807852829051","RF","0","9","24.4378214632795"
"5 79","0.419807852829051","Lasso","1","3","30.6123502273418"
"5 79","0.419807852829051","Relaxed Lasso","0","1","30.6523762577651"
"5 79","0.419807852829051","RF","3","10","17.1912029777303"
"5 80","0.419807852829051","Lasso","0","4","33.279796169659"
"5 80","0.419807852829051","Relaxed Lasso","0","1","33.2437958713621"
"5 80","0.419807852829051","RF","0","11","17.7848149445624"
"5 81","0.419807852829051","Lasso","0","0","30.3623002805515"
"5 81","0.419807852829051","Relaxed Lasso","0","0","30.3935269498985"
"5 81","0.419807852829051","RF","0","11","18.4216205202272"
"5 82","0.419807852829051","Lasso","0","0","35.7628855542092"
"5 82","0.419807852829051","Relaxed Lasso","3","31","36.0060776582883"
"5 82","0.419807852829051","RF","1","7","21.6938391267259"
"5 83","0.419807852829051","Lasso","3","16","30.7121017747247"
"5 83","0.419807852829051","Relaxed Lasso","2","6","31.5352725297367"
"5 83","0.419807852829051","RF","2","14","18.1673795847682"
"5 84","0.419807852829051","Lasso","0","2","38.2199001122784"
"5 84","0.419807852829051","Relaxed Lasso","0","1","38.2174975723439"
"5 84","0.419807852829051","RF","1","15","23.0082044434685"
"5 85","0.419807852829051","Lasso","0","3","31.1988845292303"
"5 85","0.419807852829051","Relaxed Lasso","0","2","31.2647650020208"
"5 85","0.419807852829051","RF","0","10","20.1360450895197"
"5 86","0.419807852829051","Lasso","1","2","23.271927544058"
"5 86","0.419807852829051","Relaxed Lasso","1","2","23.2185556825963"
"5 86","0.419807852829051","RF","1","12","14.0058265167439"
"5 87","0.419807852829051","Lasso","3","23","30.3862368969699"
"5 87","0.419807852829051","Relaxed Lasso","0","0","30.5180426930541"
"5 87","0.419807852829051","RF","2","12","19.0097577671255"
"5 88","0.419807852829051","Lasso","0","0","40.5484492374931"
"5 88","0.419807852829051","Relaxed Lasso","0","0","41.0032253316777"
"5 88","0.419807852829051","RF","1","15","27.122419741151"
"5 89","0.419807852829051","Lasso","0","0","31.2014371801049"
"5 89","0.419807852829051","Relaxed Lasso","0","0","31.331537548808"
"5 89","0.419807852829051","RF","1","11","20.5164743353705"
"5 90","0.419807852829051","Lasso","4","18","32.0080923272328"
"5 90","0.419807852829051","Relaxed Lasso","3","35","31.9347342479502"
"5 90","0.419807852829051","RF","0","8","19.874309867103"
"5 91","0.419807852829051","Lasso","0","7","29.4470933919025"
"5 91","0.419807852829051","Relaxed Lasso","0","1","29.2480319536356"
"5 91","0.419807852829051","RF","0","5","20.2030677933208"
"5 92","0.419807852829051","Lasso","1","30","29.6904662329517"
"5 92","0.419807852829051","Relaxed Lasso","0","3","29.6670617413556"
"5 92","0.419807852829051","RF","0","6","16.7763571140105"
"5 93","0.419807852829051","Lasso","0","0","31.8269473700501"
"5 93","0.419807852829051","Relaxed Lasso","0","0","31.5593793384819"
"5 93","0.419807852829051","RF","1","11","19.7173862799181"
"5 94","0.419807852829051","Lasso","0","1","36.1135852612554"
"5 94","0.419807852829051","Relaxed Lasso","0","1","36.2429308939877"
"5 94","0.419807852829051","RF","0","9","21.3527688622753"
"5 95","0.419807852829051","Lasso","2","10","45.7167910830093"
"5 95","0.419807852829051","Relaxed Lasso","0","0","46.1123912102412"
"5 95","0.419807852829051","RF","2","12","28.2637013099722"
"5 96","0.419807852829051","Lasso","3","64","32.2635709629353"
"5 96","0.419807852829051","Relaxed Lasso","3","42","32.3411750657946"
"5 96","0.419807852829051","RF","1","12","18.7616978631803"
"5 97","0.419807852829051","Lasso","1","4","39.9569435799008"
"5 97","0.419807852829051","Relaxed Lasso","0","0","40.1493455132189"
"5 97","0.419807852829051","RF","1","11","23.1295332216648"
"5 98","0.419807852829051","Lasso","0","0","34.0605869789431"
"5 98","0.419807852829051","Relaxed Lasso","2","8","33.843017791442"
"5 98","0.419807852829051","RF","1","14","20.6921453528806"
"5 99","0.419807852829051","Lasso","5","40","34.6868792961241"
"5 99","0.419807852829051","Relaxed Lasso","3","23","34.7690387971319"
"5 99","0.419807852829051","RF","2","9","21.2432650152405"
"5 100","0.419807852829051","Lasso","1","10","26.2356249145174"
"5 100","0.419807852829051","Relaxed Lasso","1","6","26.2359082455288"
"5 100","0.419807852829051","RF","0","8","16.8756261367044"
"6 1","0.714612644757177","Lasso","3","21","18.9605030650352"
"6 1","0.714612644757177","Relaxed Lasso","0","2","18.8746818769044"
"6 1","0.714612644757177","RF","1","12","11.1179742586609"
"6 2","0.714612644757177","Lasso","5","66","22.1735781862297"
"6 2","0.714612644757177","Relaxed Lasso","5","51","25.2617873707669"
"6 2","0.714612644757177","RF","1","7","14.2040459601943"
"6 3","0.714612644757177","Lasso","4","33","18.0881875097887"
"6 3","0.714612644757177","Relaxed Lasso","3","9","19.8156717746005"
"6 3","0.714612644757177","RF","2","14","14.1035408830453"
"6 4","0.714612644757177","Lasso","5","33","23.0277924638761"
"6 4","0.714612644757177","Relaxed Lasso","5","30","22.9072437508026"
"6 4","0.714612644757177","RF","2","12","13.9028126700596"
"6 5","0.714612644757177","Lasso","0","1","19.0059695256081"
"6 5","0.714612644757177","Relaxed Lasso","0","0","19.0574052904885"
"6 5","0.714612644757177","RF","0","11","10.5513127636221"
"6 6","0.714612644757177","Lasso","0","0","26.2355893233316"
"6 6","0.714612644757177","Relaxed Lasso","0","0","26.272218243221"
"6 6","0.714612644757177","RF","1","9","15.9869622997557"
"6 7","0.714612644757177","Lasso","3","10","19.3805237024757"
"6 7","0.714612644757177","Relaxed Lasso","2","4","20.6744914243177"
"6 7","0.714612644757177","RF","2","5","14.0109930291478"
"6 8","0.714612644757177","Lasso","6","88","22.1001599360469"
"6 8","0.714612644757177","Relaxed Lasso","6","73","24.3769568825256"
"6 8","0.714612644757177","RF","3","15","14.1154499955825"
"6 9","0.714612644757177","Lasso","2","2","25.9381620551892"
"6 9","0.714612644757177","Relaxed Lasso","5","11","25.989152632485"
"6 9","0.714612644757177","RF","3","11","15.1344102422696"
"6 10","0.714612644757177","Lasso","1","3","23.9757395297186"
"6 10","0.714612644757177","Relaxed Lasso","1","1","23.9414118302374"
"6 10","0.714612644757177","RF","2","9","13.9604961628017"
"6 11","0.714612644757177","Lasso","8","26","29.6250377968234"
"6 11","0.714612644757177","Relaxed Lasso","3","3","29.3699646870525"
"6 11","0.714612644757177","RF","3","12","19.2815312070589"
"6 12","0.714612644757177","Lasso","6","21","24.0970184803852"
"6 12","0.714612644757177","Relaxed Lasso","2","6","25.0050067386254"
"6 12","0.714612644757177","RF","4","15","15.6273047371342"
"6 13","0.714612644757177","Lasso","4","54","18.5145270431698"
"6 13","0.714612644757177","Relaxed Lasso","3","33","19.5865120461892"
"6 13","0.714612644757177","RF","0","10","10.5403225401972"
"6 14","0.714612644757177","Lasso","3","14","19.9945863268254"
"6 14","0.714612644757177","Relaxed Lasso","0","0","20.0369154157379"
"6 14","0.714612644757177","RF","4","10","10.7129910829008"
"6 15","0.714612644757177","Lasso","0","0","23.0891363739821"
"6 15","0.714612644757177","Relaxed Lasso","0","0","23.0484396649219"
"6 15","0.714612644757177","RF","0","9","13.2433962529632"
"6 16","0.714612644757177","Lasso","3","69","18.7756269403241"
"6 16","0.714612644757177","Relaxed Lasso","1","7","19.7136654421983"
"6 16","0.714612644757177","RF","1","7","11.5196250982241"
"6 17","0.714612644757177","Lasso","1","2","23.9187520572897"
"6 17","0.714612644757177","Relaxed Lasso","1","1","23.9127684069545"
"6 17","0.714612644757177","RF","2","10","14.3843348940543"
"6 18","0.714612644757177","Lasso","7","46","24.7057878578557"
"6 18","0.714612644757177","Relaxed Lasso","7","40","25.3793300677169"
"6 18","0.714612644757177","RF","3","13","16.7804004176933"
"6 19","0.714612644757177","Lasso","4","9","19.2353024782015"
"6 19","0.714612644757177","Relaxed Lasso","1","1","18.9907120587489"
"6 19","0.714612644757177","RF","1","10","11.6463851534018"
"6 20","0.714612644757177","Lasso","0","1","22.4242568357111"
"6 20","0.714612644757177","Relaxed Lasso","0","1","22.5239826935186"
"6 20","0.714612644757177","RF","0","15","14.192023524131"
"6 21","0.714612644757177","Lasso","8","63","25.7645786780741"
"6 21","0.714612644757177","Relaxed Lasso","7","29","28.6143114913986"
"6 21","0.714612644757177","RF","3","12","17.2737292577147"
"6 22","0.714612644757177","Lasso","3","5","25.1460839488589"
"6 22","0.714612644757177","Relaxed Lasso","3","4","25.1367414598564"
"6 22","0.714612644757177","RF","3","11","16.1293923392102"
"6 23","0.714612644757177","Lasso","4","43","27.846655521584"
"6 23","0.714612644757177","Relaxed Lasso","0","0","28.1222875419727"
"6 23","0.714612644757177","RF","2","11","16.9728004398926"
"6 24","0.714612644757177","Lasso","5","18","21.3453254561521"
"6 24","0.714612644757177","Relaxed Lasso","5","14","20.3866288350028"
"6 24","0.714612644757177","RF","3","12","12.3426180427465"
"6 25","0.714612644757177","Lasso","5","65","22.0421017670683"
"6 25","0.714612644757177","Relaxed Lasso","0","2","20.5564812386814"
"6 25","0.714612644757177","RF","1","15","13.1425996783252"
"6 26","0.714612644757177","Lasso","5","51","17.8997719340295"
"6 26","0.714612644757177","Relaxed Lasso","5","32","19.8081187901785"
"6 26","0.714612644757177","RF","2","15","11.9676076492555"
"6 27","0.714612644757177","Lasso","7","77","17.7788146336594"
"6 27","0.714612644757177","Relaxed Lasso","6","11","20.7301256135597"
"6 27","0.714612644757177","RF","3","12","12.7556028209397"
"6 28","0.714612644757177","Lasso","0","0","24.0683639291821"
"6 28","0.714612644757177","Relaxed Lasso","0","0","23.8925379699466"
"6 28","0.714612644757177","RF","0","9","16.2310966133542"
"6 29","0.714612644757177","Lasso","7","48","25.5615862523603"
"6 29","0.714612644757177","Relaxed Lasso","2","2","26.0233893894718"
"6 29","0.714612644757177","RF","2","8","14.8754049739791"
"6 30","0.714612644757177","Lasso","3","6","24.2114209281133"
"6 30","0.714612644757177","Relaxed Lasso","3","5","25.1202308262856"
"6 30","0.714612644757177","RF","3","11","14.6681538542588"
"6 31","0.714612644757177","Lasso","2","7","24.8596988049504"
"6 31","0.714612644757177","Relaxed Lasso","1","3","24.8971190009591"
"6 31","0.714612644757177","RF","3","11","15.2175092793446"
"6 32","0.714612644757177","Lasso","8","41","25.0503188192141"
"6 32","0.714612644757177","Relaxed Lasso","2","2","25.0607287985965"
"6 32","0.714612644757177","RF","4","9","16.2547178209557"
"6 33","0.714612644757177","Lasso","6","15","23.2298594766124"
"6 33","0.714612644757177","Relaxed Lasso","4","5","21.3671934660159"
"6 33","0.714612644757177","RF","2","9","13.7329206260692"
"6 34","0.714612644757177","Lasso","0","0","21.5290985939356"
"6 34","0.714612644757177","Relaxed Lasso","0","0","21.6419936256787"
"6 34","0.714612644757177","RF","0","8","12.8849557747439"
"6 35","0.714612644757177","Lasso","0","0","25.3243774925046"
"6 35","0.714612644757177","Relaxed Lasso","2","4","25.2551986361777"
"6 35","0.714612644757177","RF","2","9","16.9394951396664"
"6 36","0.714612644757177","Lasso","6","24","24.8767718389375"
"6 36","0.714612644757177","Relaxed Lasso","4","6","22.9955111034502"
"6 36","0.714612644757177","RF","3","12","15.5843778666222"
"6 37","0.714612644757177","Lasso","4","51","20.4949574852919"
"6 37","0.714612644757177","Relaxed Lasso","4","41","20.5384547590295"
"6 37","0.714612644757177","RF","1","11","12.7278221955851"
"6 38","0.714612644757177","Lasso","0","0","22.3941570250894"
"6 38","0.714612644757177","Relaxed Lasso","0","0","22.4945258354897"
"6 38","0.714612644757177","RF","0","7","11.262361853222"
"6 39","0.714612644757177","Lasso","7","36","20.522394626555"
"6 39","0.714612644757177","Relaxed Lasso","5","10","22.2878743918486"
"6 39","0.714612644757177","RF","2","9","12.9769977897244"
"6 40","0.714612644757177","Lasso","7","43","29.2816932104395"
"6 40","0.714612644757177","Relaxed Lasso","5","25","29.9637637255684"
"6 40","0.714612644757177","RF","3","13","18.5469431810927"
"6 41","0.714612644757177","Lasso","3","9","27.1136943131451"
"6 41","0.714612644757177","Relaxed Lasso","2","6","26.7975740723988"
"6 41","0.714612644757177","RF","2","8","17.7222241208249"
"6 42","0.714612644757177","Lasso","3","16","23.7296732089105"
"6 42","0.714612644757177","Relaxed Lasso","2","7","23.8478125763719"
"6 42","0.714612644757177","RF","1","7","14.9678012860119"
"6 43","0.714612644757177","Lasso","4","55","17.716414076056"
"6 43","0.714612644757177","Relaxed Lasso","1","3","17.738533671453"
"6 43","0.714612644757177","RF","0","7","11.412535511902"
"6 44","0.714612644757177","Lasso","6","19","23.4969263478717"
"6 44","0.714612644757177","Relaxed Lasso","4","8","23.2035481032659"
"6 44","0.714612644757177","RF","2","13","13.1617953800294"
"6 45","0.714612644757177","Lasso","4","7","23.2412156124593"
"6 45","0.714612644757177","Relaxed Lasso","2","5","23.299042910533"
"6 45","0.714612644757177","RF","2","9","13.0210915326689"
"6 46","0.714612644757177","Lasso","3","34","20.1673378353458"
"6 46","0.714612644757177","Relaxed Lasso","2","4","20.1651339094774"
"6 46","0.714612644757177","RF","1","9","11.2945704226415"
"6 47","0.714612644757177","Lasso","0","0","24.3017809584795"
"6 47","0.714612644757177","Relaxed Lasso","0","0","24.1788908138954"
"6 47","0.714612644757177","RF","1","9","13.7752375286252"
"6 48","0.714612644757177","Lasso","0","0","21.8112730156494"
"6 48","0.714612644757177","Relaxed Lasso","0","0","21.9683469386275"
"6 48","0.714612644757177","RF","1","11","13.5333907547215"
"6 49","0.714612644757177","Lasso","3","10","26.6270721108166"
"6 49","0.714612644757177","Relaxed Lasso","2","2","26.6011315788273"
"6 49","0.714612644757177","RF","2","9","16.5613257925197"
"6 50","0.714612644757177","Lasso","0","0","23.0943528190552"
"6 50","0.714612644757177","Relaxed Lasso","3","23","23.1081474260524"
"6 50","0.714612644757177","RF","1","13","13.021121168869"
"6 51","0.714612644757177","Lasso","0","0","19.4037738467932"
"6 51","0.714612644757177","Relaxed Lasso","0","0","19.1607767359798"
"6 51","0.714612644757177","RF","2","10","12.6012137684106"
"6 52","0.714612644757177","Lasso","2","31","24.5016838936428"
"6 52","0.714612644757177","Relaxed Lasso","0","0","24.457204482786"
"6 52","0.714612644757177","RF","1","10","14.4862803856685"
"6 53","0.714612644757177","Lasso","6","48","27.6170716712743"
"6 53","0.714612644757177","Relaxed Lasso","6","48","28.6550359026475"
"6 53","0.714612644757177","RF","2","12","16.1608604993698"
"6 54","0.714612644757177","Lasso","5","14","26.7485295094425"
"6 54","0.714612644757177","Relaxed Lasso","4","5","26.4551262546274"
"6 54","0.714612644757177","RF","4","12","15.8603769162079"
"6 55","0.714612644757177","Lasso","4","19","25.5659362292701"
"6 55","0.714612644757177","Relaxed Lasso","4","11","25.297852770405"
"6 55","0.714612644757177","RF","2","11","15.1666268295284"
"6 56","0.714612644757177","Lasso","0","10","20.4224111654391"
"6 56","0.714612644757177","Relaxed Lasso","0","10","20.4239948438697"
"6 56","0.714612644757177","RF","0","10","12.2721189505668"
"6 57","0.714612644757177","Lasso","1","2","28.5263718670919"
"6 57","0.714612644757177","Relaxed Lasso","1","1","28.5226028840892"
"6 57","0.714612644757177","RF","2","10","17.8591921249468"
"6 58","0.714612644757177","Lasso","7","50","24.09806354103"
"6 58","0.714612644757177","Relaxed Lasso","7","49","23.2783706697817"
"6 58","0.714612644757177","RF","3","11","14.4259087998802"
"6 59","0.714612644757177","Lasso","0","0","29.9321610119446"
"6 59","0.714612644757177","Relaxed Lasso","1","7","29.9693249953781"
"6 59","0.714612644757177","RF","0","6","17.8394759562058"
"6 60","0.714612644757177","Lasso","3","9","23.791168592022"
"6 60","0.714612644757177","Relaxed Lasso","0","0","23.8275926743923"
"6 60","0.714612644757177","RF","1","10","15.1690296346086"
"6 61","0.714612644757177","Lasso","3","15","23.9877449988159"
"6 61","0.714612644757177","Relaxed Lasso","3","9","24.0203818744483"
"6 61","0.714612644757177","RF","4","16","13.5009186500724"
"6 62","0.714612644757177","Lasso","4","24","19.1537036500898"
"6 62","0.714612644757177","Relaxed Lasso","2","10","19.2209000464397"
"6 62","0.714612644757177","RF","0","10","12.2774033244138"
"6 63","0.714612644757177","Lasso","7","45","26.6847249860798"
"6 63","0.714612644757177","Relaxed Lasso","7","53","25.2218471763881"
"6 63","0.714612644757177","RF","3","10","15.4528113127175"
"6 64","0.714612644757177","Lasso","3","32","26.441026767424"
"6 64","0.714612644757177","Relaxed Lasso","3","43","25.6084191705375"
"6 64","0.714612644757177","RF","2","12","16.3724476779147"
"6 65","0.714612644757177","Lasso","5","47","20.8095694356696"
"6 65","0.714612644757177","Relaxed Lasso","3","17","20.4901726642744"
"6 65","0.714612644757177","RF","1","8","12.8987953989781"
"6 66","0.714612644757177","Lasso","9","92","18.3269746553673"
"6 66","0.714612644757177","Relaxed Lasso","9","72","17.4750841284755"
"6 66","0.714612644757177","RF","5","10","11.5775869113831"
"6 67","0.714612644757177","Lasso","5","84","20.7226004679696"
"6 67","0.714612644757177","Relaxed Lasso","5","53","19.8948134278613"
"6 67","0.714612644757177","RF","2","10","11.3339634634751"
"6 68","0.714612644757177","Lasso","7","90","23.7643776518283"
"6 68","0.714612644757177","Relaxed Lasso","6","58","23.8026960117936"
"6 68","0.714612644757177","RF","1","8","15.2769401976872"
"6 69","0.714612644757177","Lasso","0","2","23.8417827223676"
"6 69","0.714612644757177","Relaxed Lasso","0","2","23.9275380328058"
"6 69","0.714612644757177","RF","0","10","15.0610924883085"
"6 70","0.714612644757177","Lasso","2","11","25.7393495359467"
"6 70","0.714612644757177","Relaxed Lasso","3","37","25.8295129402277"
"6 70","0.714612644757177","RF","2","9","14.1184952458252"
"6 71","0.714612644757177","Lasso","0","0","21.5800211125746"
"6 71","0.714612644757177","Relaxed Lasso","0","0","22.2134900848317"
"6 71","0.714612644757177","RF","1","9","12.0041669246227"
"6 72","0.714612644757177","Lasso","0","0","22.6899488247151"
"6 72","0.714612644757177","Relaxed Lasso","2","5","22.6579100428909"
"6 72","0.714612644757177","RF","1","7","14.8320542148541"
"6 73","0.714612644757177","Lasso","0","3","21.8276683935878"
"6 73","0.714612644757177","Relaxed Lasso","0","2","21.6494055071861"
"6 73","0.714612644757177","RF","0","11","14.0391987065658"
"6 74","0.714612644757177","Lasso","0","0","18.9060710556574"
"6 74","0.714612644757177","Relaxed Lasso","0","0","18.8696229366589"
"6 74","0.714612644757177","RF","1","7","12.0820777543554"
"6 75","0.714612644757177","Lasso","4","10","19.7404432765085"
"6 75","0.714612644757177","Relaxed Lasso","5","18","19.8699916255403"
"6 75","0.714612644757177","RF","2","10","10.4328139755904"
"6 76","0.714612644757177","Lasso","4","24","25.6118320751683"
"6 76","0.714612644757177","Relaxed Lasso","2","3","25.3452981228431"
"6 76","0.714612644757177","RF","1","10","14.735728011546"
"6 77","0.714612644757177","Lasso","0","0","17.3121696460301"
"6 77","0.714612644757177","Relaxed Lasso","0","0","17.5654143230876"
"6 77","0.714612644757177","RF","2","12","10.2434755266561"
"6 78","0.714612644757177","Lasso","6","59","20.8015282607912"
"6 78","0.714612644757177","Relaxed Lasso","0","0","21.0482021681501"
"6 78","0.714612644757177","RF","1","7","12.8732963559625"
"6 79","0.714612644757177","Lasso","1","1","27.3906430049106"
"6 79","0.714612644757177","Relaxed Lasso","0","0","27.4902692866647"
"6 79","0.714612644757177","RF","2","15","17.3339841823527"
"6 80","0.714612644757177","Lasso","1","1","18.5672140113477"
"6 80","0.714612644757177","Relaxed Lasso","1","1","18.6151092674512"
"6 80","0.714612644757177","RF","2","9","11.6307496839316"
"6 81","0.714612644757177","Lasso","2","7","26.0990273112754"
"6 81","0.714612644757177","Relaxed Lasso","1","2","26.0394455992481"
"6 81","0.714612644757177","RF","1","8","17.423753126429"
"6 82","0.714612644757177","Lasso","6","63","23.0316900077047"
"6 82","0.714612644757177","Relaxed Lasso","5","36","21.1053486840834"
"6 82","0.714612644757177","RF","3","14","14.7976227053637"
"6 83","0.714612644757177","Lasso","4","33","28.346734462945"
"6 83","0.714612644757177","Relaxed Lasso","4","21","27.9079219791922"
"6 83","0.714612644757177","RF","2","14","17.0673408580611"
"6 84","0.714612644757177","Lasso","3","69","19.8235535276405"
"6 84","0.714612644757177","Relaxed Lasso","1","1","19.8661557860261"
"6 84","0.714612644757177","RF","1","13","12.0577793044478"
"6 85","0.714612644757177","Lasso","2","16","24.2356435832581"
"6 85","0.714612644757177","Relaxed Lasso","2","16","24.2331105537376"
"6 85","0.714612644757177","RF","2","11","13.5583198926922"
"6 86","0.714612644757177","Lasso","2","17","23.5443196404983"
"6 86","0.714612644757177","Relaxed Lasso","2","10","23.0667221568838"
"6 86","0.714612644757177","RF","1","8","14.287392917573"
"6 87","0.714612644757177","Lasso","4","32","19.7435412950386"
"6 87","0.714612644757177","Relaxed Lasso","3","20","19.0663252311274"
"6 87","0.714612644757177","RF","0","9","11.1863434825158"
"6 88","0.714612644757177","Lasso","4","16","23.4513687284599"
"6 88","0.714612644757177","Relaxed Lasso","2","7","23.6569586678175"
"6 88","0.714612644757177","RF","2","12","14.4960921770294"
"6 89","0.714612644757177","Lasso","0","0","20.1155471580291"
"6 89","0.714612644757177","Relaxed Lasso","3","40","20.1155747802753"
"6 89","0.714612644757177","RF","0","10","13.3086555132064"
"6 90","0.714612644757177","Lasso","4","10","26.2525254723353"
"6 90","0.714612644757177","Relaxed Lasso","2","3","25.5023949782687"
"6 90","0.714612644757177","RF","4","8","17.4672994782369"
"6 91","0.714612644757177","Lasso","0","0","21.4201269949063"
"6 91","0.714612644757177","Relaxed Lasso","0","0","21.4714341215382"
"6 91","0.714612644757177","RF","1","11","12.4329122721684"
"6 92","0.714612644757177","Lasso","5","32","20.0092462047555"
"6 92","0.714612644757177","Relaxed Lasso","4","11","20.9241926271721"
"6 92","0.714612644757177","RF","2","10","15.0816043053772"
"6 93","0.714612644757177","Lasso","4","6","30.5758627852"
"6 93","0.714612644757177","Relaxed Lasso","4","5","29.2814259573445"
"6 93","0.714612644757177","RF","2","10","19.0673029073395"
"6 94","0.714612644757177","Lasso","4","42","20.4321436446517"
"6 94","0.714612644757177","Relaxed Lasso","1","2","19.4708827871911"
"6 94","0.714612644757177","RF","2","9","12.4629412023044"
"6 95","0.714612644757177","Lasso","6","56","25.6769259568939"
"6 95","0.714612644757177","Relaxed Lasso","2","21","25.6362460580438"
"6 95","0.714612644757177","RF","0","11","15.2397960939634"
"6 96","0.714612644757177","Lasso","8","83","27.0020495459431"
"6 96","0.714612644757177","Relaxed Lasso","8","83","29.345730348842"
"6 96","0.714612644757177","RF","1","8","21.293045337807"
"6 97","0.714612644757177","Lasso","0","0","24.6020838623948"
"6 97","0.714612644757177","Relaxed Lasso","7","44","24.6611318129511"
"6 97","0.714612644757177","RF","0","9","15.3169957043558"
