"ID_sim","SNR","Method","Retention","Nonzero","Prediction"
"8 40","2.07067039109151","RF","3","8","4.41111641862066"
"8 41","2.07067039109151","Lasso","5","9","5.79498867917432"
"8 41","2.07067039109151","Relaxed Lasso","5","5","5.51820116294969"
"8 41","2.07067039109151","RF","3","10","5.91518986682802"
"8 42","2.07067039109151","Lasso","5","15","4.37009836243361"
"8 42","2.07067039109151","Relaxed Lasso","5","14","4.54092581570188"
"8 42","2.07067039109151","RF","3","9","3.82284043771097"
"8 43","2.07067039109151","Lasso","5","15","5.82177136516866"
"8 43","2.07067039109151","Relaxed Lasso","5","10","5.6152089085244"
"8 43","2.07067039109151","RF","3","5","5.60211462443166"
"8 44","2.07067039109151","Lasso","4","20","4.57278122441502"
"8 44","2.07067039109151","Relaxed Lasso","5","18","4.33559179982572"
"8 44","2.07067039109151","RF","2","9","4.46384130179902"
"8 45","2.07067039109151","Lasso","4","21","4.20953526424933"
"8 45","2.07067039109151","Relaxed Lasso","4","15","4.15172000514063"
"8 45","2.07067039109151","RF","0","5","3.68114905239873"
"8 46","2.07067039109151","Lasso","4","23","4.76571351479434"
"8 46","2.07067039109151","Relaxed Lasso","4","21","5.02689356111879"
"8 46","2.07067039109151","RF","2","6","5.11068207160452"
"8 47","2.07067039109151","Lasso","4","15","3.74615649157665"
"8 47","2.07067039109151","Relaxed Lasso","4","18","4.04934555447105"
"8 47","2.07067039109151","RF","2","9","4.32433122949311"
"8 48","2.07067039109151","Lasso","5","16","6.53633914528002"
"8 48","2.07067039109151","Relaxed Lasso","5","12","6.5369411205955"
"8 48","2.07067039109151","RF","4","5","6.71051512035846"
"8 49","2.07067039109151","Lasso","5","18","6.17766475468608"
"8 49","2.07067039109151","Relaxed Lasso","3","7","6.20774853935347"
"8 49","2.07067039109151","RF","2","6","5.28569992863039"
"8 50","2.07067039109151","Lasso","5","15","3.97952480036842"
"8 50","2.07067039109151","Relaxed Lasso","5","15","4.0314548433571"
"8 50","2.07067039109151","RF","4","8","4.01187152619923"
"8 51","2.07067039109151","Lasso","4","11","5.36359944903473"
"8 51","2.07067039109151","Relaxed Lasso","4","10","5.18921794461492"
"8 51","2.07067039109151","RF","3","11","4.92930978168164"
"8 52","2.07067039109151","Lasso","5","13","5.87921733150289"
"8 52","2.07067039109151","Relaxed Lasso","4","13","5.62288200685226"
"8 52","2.07067039109151","RF","3","14","4.67862486638996"
"8 53","2.07067039109151","Lasso","4","13","6.14469901095186"
"8 53","2.07067039109151","Relaxed Lasso","4","13","5.47917547936034"
"8 53","2.07067039109151","RF","3","8","6.20307169897947"
"8 54","2.07067039109151","Lasso","4","14","4.57059586570948"
"8 54","2.07067039109151","Relaxed Lasso","4","13","4.61722265755428"
"8 54","2.07067039109151","RF","3","9","4.5544885408625"
"8 55","2.07067039109151","Lasso","4","12","4.90790475533702"
"8 55","2.07067039109151","Relaxed Lasso","4","12","4.90802726155759"
"8 55","2.07067039109151","RF","3","11","4.50908811288659"
"8 56","2.07067039109151","Lasso","4","12","6.04438563946448"
"8 56","2.07067039109151","Relaxed Lasso","5","9","6.23002304938115"
"8 56","2.07067039109151","RF","2","5","5.3858140378999"
"8 57","2.07067039109151","Lasso","4","12","5.21342693406595"
"8 57","2.07067039109151","Relaxed Lasso","4","12","5.46977479827324"
"8 57","2.07067039109151","RF","3","7","5.30425377053429"
"8 58","2.07067039109151","Lasso","5","11","5.36364497098618"
"8 58","2.07067039109151","Relaxed Lasso","5","10","5.46789802129507"
"8 58","2.07067039109151","RF","4","8","4.79919920211531"
"8 59","2.07067039109151","Lasso","5","10","3.94682533159476"
"8 59","2.07067039109151","Relaxed Lasso","5","10","3.92973219492165"
"8 59","2.07067039109151","RF","2","7","3.83672231504273"
"8 60","2.07067039109151","Lasso","5","13","5.48428709179869"
"8 60","2.07067039109151","Relaxed Lasso","5","12","5.592824448003"
"8 60","2.07067039109151","RF","3","3","6.09491830349478"
"8 61","2.07067039109151","Lasso","4","15","4.03264849174262"
"8 61","2.07067039109151","Relaxed Lasso","4","22","4.17008067035851"
"8 61","2.07067039109151","RF","2","8","4.67080164775088"
"8 62","2.07067039109151","Lasso","5","14","5.98475595316072"
"8 62","2.07067039109151","Relaxed Lasso","5","14","5.52303687251576"
"8 62","2.07067039109151","RF","4","8","4.98902478065769"
"8 63","2.07067039109151","Lasso","5","11","4.7593070258045"
"8 63","2.07067039109151","Relaxed Lasso","5","8","5.35126790062495"
"8 63","2.07067039109151","RF","3","8","4.86518868941189"
"8 64","2.07067039109151","Lasso","4","18","7.47376712747802"
"8 64","2.07067039109151","Relaxed Lasso","4","17","7.22574000000812"
"8 64","2.07067039109151","RF","2","9","5.05814554110662"
"8 65","2.07067039109151","Lasso","5","12","4.80803461325776"
"8 65","2.07067039109151","Relaxed Lasso","5","9","4.83172864954577"
"8 65","2.07067039109151","RF","5","6","5.38038795756703"
"8 66","2.07067039109151","Lasso","4","13","4.55817762274211"
"8 66","2.07067039109151","Relaxed Lasso","4","11","4.67285490153614"
"8 66","2.07067039109151","RF","3","11","4.40163904383245"
"8 67","2.07067039109151","Lasso","5","12","6.2610060666175"
"8 67","2.07067039109151","Relaxed Lasso","5","12","5.99336243577504"
"8 67","2.07067039109151","RF","3","8","6.53259442231695"
"8 68","2.07067039109151","Lasso","4","21","4.92125644188038"
"8 68","2.07067039109151","Relaxed Lasso","4","7","4.62396953112446"
"8 68","2.07067039109151","RF","2","5","5.19025042058443"
"8 69","2.07067039109151","Lasso","5","12","4.11993543298891"
"8 69","2.07067039109151","Relaxed Lasso","5","11","3.77663350520159"
"8 69","2.07067039109151","RF","2","7","4.77455205560016"
"8 70","2.07067039109151","Lasso","5","13","4.60840205858651"
"8 70","2.07067039109151","Relaxed Lasso","5","12","4.56688253937661"
"8 70","2.07067039109151","RF","3","5","4.84429897780247"
"8 71","2.07067039109151","Lasso","5","13","3.94097928663209"
"8 71","2.07067039109151","Relaxed Lasso","5","12","4.53459096701534"
"8 71","2.07067039109151","RF","4","10","4.63820465806154"
"8 72","2.07067039109151","Lasso","5","13","3.11631340767216"
"8 72","2.07067039109151","Relaxed Lasso","5","11","3.13555737340965"
"8 72","2.07067039109151","RF","4","6","3.75132429008709"
"8 73","2.07067039109151","Lasso","5","13","4.74326791881927"
"8 73","2.07067039109151","Relaxed Lasso","5","14","4.49041260138837"
"8 73","2.07067039109151","RF","2","7","4.63958261474813"
"8 74","2.07067039109151","Lasso","5","7","3.7513496362776"
"8 74","2.07067039109151","Relaxed Lasso","5","5","3.80643166509198"
"8 74","2.07067039109151","RF","4","5","3.98555846543039"
"8 75","2.07067039109151","Lasso","5","13","3.99917595374562"
"8 75","2.07067039109151","Relaxed Lasso","4","7","4.11630951671617"
"8 75","2.07067039109151","RF","5","8","4.99718787014805"
"8 76","2.07067039109151","Lasso","5","16","4.53754612668426"
"8 76","2.07067039109151","Relaxed Lasso","5","14","4.89191672857021"
"8 76","2.07067039109151","RF","2","4","4.61722385061625"
"8 77","2.07067039109151","Lasso","5","19","3.44782085439039"
"8 77","2.07067039109151","Relaxed Lasso","5","16","3.43734912896468"
"8 77","2.07067039109151","RF","2","7","3.30354790523951"
"8 78","2.07067039109151","Lasso","5","11","5.4145474205437"
"8 78","2.07067039109151","Relaxed Lasso","5","7","5.30421876280023"
"8 78","2.07067039109151","RF","3","6","4.95592791518937"
"8 79","2.07067039109151","Lasso","4","13","5.48782502496562"
"8 79","2.07067039109151","Relaxed Lasso","4","13","5.41699574120001"
"8 79","2.07067039109151","RF","2","6","5.70012223284316"
"8 80","2.07067039109151","Lasso","4","17","4.23982860746763"
"8 80","2.07067039109151","Relaxed Lasso","4","14","4.24357813878315"
"8 80","2.07067039109151","RF","4","8","5.20566870832343"
"8 81","2.07067039109151","Lasso","4","17","6.89137355229936"
"8 81","2.07067039109151","Relaxed Lasso","4","13","6.83785829245949"
"8 81","2.07067039109151","RF","2","9","6.2829910175092"
"8 82","2.07067039109151","Lasso","5","12","4.88219305432756"
"8 82","2.07067039109151","Relaxed Lasso","5","12","4.84017165073921"
"8 82","2.07067039109151","RF","0","7","4.45015856716446"
"8 83","2.07067039109151","Lasso","5","18","3.90687090794289"
"8 83","2.07067039109151","Relaxed Lasso","5","18","4.21998601224879"
"8 83","2.07067039109151","RF","3","10","4.12508657116386"
"8 84","2.07067039109151","Lasso","4","13","4.33971775826998"
"8 84","2.07067039109151","Relaxed Lasso","5","12","4.59905507221631"
"8 84","2.07067039109151","RF","3","9","4.52594782010811"
"8 85","2.07067039109151","Lasso","5","9","3.56841565381648"
"8 85","2.07067039109151","Relaxed Lasso","5","9","3.71133797322635"
"8 85","2.07067039109151","RF","1","5","4.0864152358057"
"8 86","2.07067039109151","Lasso","5","13","5.10011943032714"
"8 86","2.07067039109151","Relaxed Lasso","5","15","5.00597964542219"
"8 86","2.07067039109151","RF","4","9","4.45326266018046"
"8 87","2.07067039109151","Lasso","5","13","4.00984165297828"
"8 87","2.07067039109151","Relaxed Lasso","5","13","3.90436066480284"
"8 87","2.07067039109151","RF","2","5","5.33628224395702"
"8 88","2.07067039109151","Lasso","4","14","4.79985409726525"
"8 88","2.07067039109151","Relaxed Lasso","3","12","5.51501916850854"
"8 88","2.07067039109151","RF","2","6","4.71129851059337"
"8 89","2.07067039109151","Lasso","4","12","3.19611054267171"
"8 89","2.07067039109151","Relaxed Lasso","4","11","3.22263546392734"
"8 89","2.07067039109151","RF","5","10","3.28255818117335"
"8 90","2.07067039109151","Lasso","4","13","6.3694772775103"
"8 90","2.07067039109151","Relaxed Lasso","4","17","6.35596133424645"
"8 90","2.07067039109151","RF","2","5","6.02943103034102"
"8 91","2.07067039109151","Lasso","5","18","4.2665117723971"
"8 91","2.07067039109151","Relaxed Lasso","5","9","4.29149307571163"
"8 91","2.07067039109151","RF","3","7","4.99561730171182"
"8 92","2.07067039109151","Lasso","5","21","3.90462718116688"
"8 92","2.07067039109151","Relaxed Lasso","5","21","4.14291551793435"
"8 92","2.07067039109151","RF","2","6","4.79952672553376"
"8 93","2.07067039109151","Lasso","5","14","5.94081928715348"
"8 93","2.07067039109151","Relaxed Lasso","4","10","6.15139088796839"
"8 93","2.07067039109151","RF","4","7","5.53612837935215"
"8 94","2.07067039109151","Lasso","5","16","4.71073754410474"
"8 94","2.07067039109151","Relaxed Lasso","4","11","4.63962659724813"
"8 94","2.07067039109151","RF","3","8","4.77634094251855"
"8 95","2.07067039109151","Lasso","4","20","5.33268163732143"
"8 95","2.07067039109151","Relaxed Lasso","4","10","4.97904317807684"
"8 95","2.07067039109151","RF","3","9","4.67151120701867"
"8 96","2.07067039109151","Lasso","5","12","5.24569476322776"
"8 96","2.07067039109151","Relaxed Lasso","5","12","4.71713898240959"
"8 96","2.07067039109151","RF","2","8","5.76765115759748"
"8 97","2.07067039109151","Lasso","4","16","4.74497398796618"
"8 97","2.07067039109151","Relaxed Lasso","4","10","4.92728295368662"
"8 97","2.07067039109151","RF","2","8","4.74297889840447"
"8 98","2.07067039109151","Lasso","4","10","4.45142036914672"
"8 98","2.07067039109151","Relaxed Lasso","4","7","4.69496193898611"
"8 98","2.07067039109151","RF","2","10","4.60940602796004"
"8 99","2.07067039109151","Lasso","5","16","5.4274301340616"
"8 99","2.07067039109151","Relaxed Lasso","5","17","5.4416546062717"
"8 99","2.07067039109151","RF","4","10","5.03868507605704"
"8 100","2.07067039109151","Lasso","5","17","4.09603975558574"
"8 100","2.07067039109151","Relaxed Lasso","5","11","4.2862430570785"
"8 100","2.07067039109151","RF","4","5","4.3172533523419"
"9 1","3.52477266593876","Lasso","5","15","2.69060270842127"
"9 1","3.52477266593876","Relaxed Lasso","5","15","2.55852109804298"
"9 1","3.52477266593876","RF","4","9","3.80694521476276"
"9 2","3.52477266593876","Lasso","4","14","2.5648415517217"
"9 2","3.52477266593876","Relaxed Lasso","4","11","2.67675278328324"
"9 2","3.52477266593876","RF","3","8","2.94770550570351"
"9 3","3.52477266593876","Lasso","5","18","2.9272310584302"
"9 3","3.52477266593876","Relaxed Lasso","5","16","2.84187014047809"
"9 3","3.52477266593876","RF","2","8","3.34700885738841"
"9 4","3.52477266593876","Lasso","5","22","3.6097072550385"
"9 4","3.52477266593876","Relaxed Lasso","5","21","3.7620258323195"
"9 4","3.52477266593876","RF","3","9","3.39419652657371"
"9 5","3.52477266593876","Lasso","5","10","3.01977308632894"
"9 5","3.52477266593876","Relaxed Lasso","5","10","2.8715690888731"
"9 5","3.52477266593876","RF","2","10","3.85137934942422"
"9 6","3.52477266593876","Lasso","4","18","2.79737175289703"
"9 6","3.52477266593876","Relaxed Lasso","4","18","2.7915843932466"
"9 6","3.52477266593876","RF","2","8","3.31138620899242"
"9 7","3.52477266593876","Lasso","4","9","2.84378636967116"
"9 7","3.52477266593876","Relaxed Lasso","4","6","2.57952513668074"
"9 7","3.52477266593876","RF","3","6","3.84084703302378"
"9 8","3.52477266593876","Lasso","5","18","3.24792611172864"
"9 8","3.52477266593876","Relaxed Lasso","5","13","3.18049568002108"
"9 8","3.52477266593876","RF","2","5","3.23162657604867"
"9 9","3.52477266593876","Lasso","5","14","2.49853061993411"
"9 9","3.52477266593876","Relaxed Lasso","5","14","2.42598734884184"
"9 9","3.52477266593876","RF","3","9","3.57657350255479"
"9 10","3.52477266593876","Lasso","4","11","1.96610938125875"
"9 10","3.52477266593876","Relaxed Lasso","4","10","2.08055501112963"
"9 10","3.52477266593876","RF","3","9","3.07658285384517"
"9 11","3.52477266593876","Lasso","5","14","2.13885215886368"
"9 11","3.52477266593876","Relaxed Lasso","5","14","2.30641328239339"
"9 11","3.52477266593876","RF","3","5","2.70504235997332"
"9 12","3.52477266593876","Lasso","5","14","2.92071174115703"
"9 12","3.52477266593876","Relaxed Lasso","5","15","2.81179869478802"
"9 12","3.52477266593876","RF","1","12","3.38714005831771"
"9 13","3.52477266593876","Lasso","5","14","3.08404566550697"
"9 13","3.52477266593876","Relaxed Lasso","5","10","2.93596774692307"
"9 13","3.52477266593876","RF","4","10","3.7571113204108"
"9 14","3.52477266593876","Lasso","5","14","2.30122845585974"
"9 14","3.52477266593876","Relaxed Lasso","5","14","2.38220585655048"
"9 14","3.52477266593876","RF","3","9","2.90820016447104"
"9 15","3.52477266593876","Lasso","5","16","2.39821589976461"
"9 15","3.52477266593876","Relaxed Lasso","5","12","2.62422458319603"
"9 15","3.52477266593876","RF","2","12","3.44737687998217"
"9 16","3.52477266593876","Lasso","5","20","2.357554399533"
"9 16","3.52477266593876","Relaxed Lasso","5","14","2.13937410341445"
"9 16","3.52477266593876","RF","3","6","3.45412266302691"
"9 17","3.52477266593876","Lasso","5","15","3.3517932897321"
"9 17","3.52477266593876","Relaxed Lasso","2","7","2.91241355566329"
"9 17","3.52477266593876","RF","4","7","3.40761175903358"
"9 18","3.52477266593876","Lasso","5","14","2.72908099773596"
"9 18","3.52477266593876","Relaxed Lasso","4","9","2.68624007431606"
"9 18","3.52477266593876","RF","4","8","2.81422178354462"
"9 19","3.52477266593876","Lasso","5","13","3.2680667273798"
"9 19","3.52477266593876","Relaxed Lasso","5","11","3.131886266897"
"9 19","3.52477266593876","RF","5","6","3.99982060457067"
"9 20","3.52477266593876","Lasso","5","15","3.10090860179643"
"9 20","3.52477266593876","Relaxed Lasso","5","10","3.1723551107662"
"9 20","3.52477266593876","RF","2","8","3.99513594987633"
"9 21","3.52477266593876","Lasso","5","18","2.77249087419709"
"9 21","3.52477266593876","Relaxed Lasso","4","13","2.74614515181213"
"9 21","3.52477266593876","RF","3","11","3.23230474665715"
"9 22","3.52477266593876","Lasso","5","10","3.59062022353663"
"9 22","3.52477266593876","Relaxed Lasso","4","10","3.74322677829477"
"9 22","3.52477266593876","RF","2","11","3.40282888154769"
"9 23","3.52477266593876","Lasso","5","7","2.59677681198549"
"9 23","3.52477266593876","Relaxed Lasso","5","7","2.7829420886149"
"9 23","3.52477266593876","RF","2","6","3.34960920275782"
"9 24","3.52477266593876","Lasso","5","15","2.40778820858705"
"9 24","3.52477266593876","Relaxed Lasso","5","15","2.38220275776807"
"9 24","3.52477266593876","RF","5","13","3.14002066384921"
"9 25","3.52477266593876","Lasso","5","20","2.79064997778157"
"9 25","3.52477266593876","Relaxed Lasso","5","6","2.72991282207977"
"9 25","3.52477266593876","RF","4","5","3.46289639240948"
"9 26","3.52477266593876","Lasso","5","14","2.31818622112586"
"9 26","3.52477266593876","Relaxed Lasso","5","14","2.24071806699049"
"9 26","3.52477266593876","RF","2","11","2.92823572214989"
"9 27","3.52477266593876","Lasso","5","18","2.70869930074425"
"9 27","3.52477266593876","Relaxed Lasso","5","17","2.7204339360472"
"9 27","3.52477266593876","RF","2","8","3.41252972085123"
"9 28","3.52477266593876","Lasso","5","15","3.73987871844317"
"9 28","3.52477266593876","Relaxed Lasso","5","12","3.66006980724286"
"9 28","3.52477266593876","RF","2","7","3.8118080247932"
"9 29","3.52477266593876","Lasso","5","13","3.08343457047729"
"9 29","3.52477266593876","Relaxed Lasso","5","13","3.03234106646088"
"9 29","3.52477266593876","RF","3","10","3.41712886405306"
"9 30","3.52477266593876","Lasso","5","17","2.62941960882125"
"9 30","3.52477266593876","Relaxed Lasso","5","17","2.49929186383777"
"9 30","3.52477266593876","RF","1","3","2.75436276169454"
"9 31","3.52477266593876","Lasso","5","10","3.23175977352676"
"9 31","3.52477266593876","Relaxed Lasso","5","8","3.29814725818202"
"9 31","3.52477266593876","RF","2","7","3.64778698021963"
"9 32","3.52477266593876","Lasso","5","10","2.38070023425604"
"9 32","3.52477266593876","Relaxed Lasso","5","10","2.54668611641638"
"9 32","3.52477266593876","RF","3","6","3.31171201076208"
"9 33","3.52477266593876","Lasso","5","16","3.34319228137769"
"9 33","3.52477266593876","Relaxed Lasso","4","7","3.21776959577635"
"9 33","3.52477266593876","RF","2","5","5.05913660988219"
"9 34","3.52477266593876","Lasso","5","18","3.20135066674006"
"9 34","3.52477266593876","Relaxed Lasso","4","8","3.19678688961286"
"9 34","3.52477266593876","RF","3","9","3.96500272137941"
"9 35","3.52477266593876","Lasso","5","34","2.80654956677535"
"9 35","3.52477266593876","Relaxed Lasso","5","26","2.48917730287559"
"9 35","3.52477266593876","RF","0","5","3.28494445740906"
"9 36","3.52477266593876","Lasso","5","20","2.5045343421745"
"9 36","3.52477266593876","Relaxed Lasso","4","11","2.4063501607819"
"9 36","3.52477266593876","RF","1","6","3.03679203401087"
"9 37","3.52477266593876","Lasso","5","14","2.47946064770186"
"9 37","3.52477266593876","Relaxed Lasso","5","6","2.67822287422324"
"9 37","3.52477266593876","RF","4","7","3.50922093889972"
"9 38","3.52477266593876","Lasso","5","17","2.49573134909354"
"9 38","3.52477266593876","Relaxed Lasso","5","9","2.39467456534154"
"9 38","3.52477266593876","RF","4","10","2.88923602729602"
"9 39","3.52477266593876","Lasso","5","12","3.69726893719784"
"9 39","3.52477266593876","Relaxed Lasso","5","12","3.65725652390944"
"9 39","3.52477266593876","RF","2","6","3.83608813378774"
"9 40","3.52477266593876","Lasso","4","22","2.25941145679647"
"9 40","3.52477266593876","Relaxed Lasso","5","9","2.56843491099619"
"9 40","3.52477266593876","RF","3","8","3.38267833672613"
"9 41","3.52477266593876","Lasso","5","15","2.86675902960903"
"9 41","3.52477266593876","Relaxed Lasso","5","12","2.66181490413537"
"9 41","3.52477266593876","RF","1","3","3.6268911099379"
"9 42","3.52477266593876","Lasso","5","12","2.59663846639773"
"9 42","3.52477266593876","Relaxed Lasso","5","12","2.73445554278523"
"9 42","3.52477266593876","RF","3","8","2.77291408880186"
"9 43","3.52477266593876","Lasso","5","11","3.45744018932913"
"9 43","3.52477266593876","Relaxed Lasso","5","10","3.33464537507"
"9 43","3.52477266593876","RF","4","12","4.23529452446604"
"9 44","3.52477266593876","Lasso","4","26","2.69319552275281"
"9 44","3.52477266593876","Relaxed Lasso","4","26","2.59791453843418"
"9 44","3.52477266593876","RF","3","7","3.62085298477505"
"9 45","3.52477266593876","Lasso","4","13","3.64141232141085"
"9 45","3.52477266593876","Relaxed Lasso","4","9","3.40617663328515"
"9 45","3.52477266593876","RF","4","11","3.75864253456811"
"9 46","3.52477266593876","Lasso","5","20","2.27837958152601"
"9 46","3.52477266593876","Relaxed Lasso","5","20","2.57467263146459"
"9 46","3.52477266593876","RF","2","6","3.43523933617464"
"9 47","3.52477266593876","Lasso","5","19","3.30329653124219"
"9 47","3.52477266593876","Relaxed Lasso","5","7","3.04842214628239"
"9 47","3.52477266593876","RF","3","8","3.98053519749451"
"9 48","3.52477266593876","Lasso","5","11","3.33862631983876"
"9 48","3.52477266593876","Relaxed Lasso","5","9","3.04175760241744"
"9 48","3.52477266593876","RF","1","5","3.792603420366"
"9 49","3.52477266593876","Lasso","5","13","2.63387719586588"
"9 49","3.52477266593876","Relaxed Lasso","5","14","2.74067532882344"
"9 49","3.52477266593876","RF","3","11","3.09562718624038"
"9 50","3.52477266593876","Lasso","5","11","2.79556206567641"
"9 50","3.52477266593876","Relaxed Lasso","5","11","2.93964817041675"
"9 50","3.52477266593876","RF","4","7","3.9560415615663"
"9 51","3.52477266593876","Lasso","5","18","4.11208947166107"
"9 51","3.52477266593876","Relaxed Lasso","3","10","4.50655869338814"
"9 51","3.52477266593876","RF","0","6","3.73540974136557"
"9 52","3.52477266593876","Lasso","5","13","3.05464285938586"
"9 52","3.52477266593876","Relaxed Lasso","5","10","3.02074820648984"
"9 52","3.52477266593876","RF","2","6","3.45125713147293"
"9 53","3.52477266593876","Lasso","5","13","2.33688208265071"
"9 53","3.52477266593876","Relaxed Lasso","5","8","2.34471975207008"
"9 53","3.52477266593876","RF","4","10","3.08665228843109"
"9 54","3.52477266593876","Lasso","5","13","2.288664629731"
"9 54","3.52477266593876","Relaxed Lasso","5","13","2.44285479187645"
"9 54","3.52477266593876","RF","4","9","2.78998856250714"
"9 55","3.52477266593876","Lasso","5","15","2.86454118591096"
"9 55","3.52477266593876","Relaxed Lasso","5","15","3.10344850048827"
"9 55","3.52477266593876","RF","3","8","3.07698108820906"
"9 56","3.52477266593876","Lasso","4","17","3.08017303311461"
"9 56","3.52477266593876","Relaxed Lasso","4","16","3.04732021413946"
"9 56","3.52477266593876","RF","2","11","3.2825191250444"
"9 57","3.52477266593876","Lasso","5","12","3.15840559015497"
"9 57","3.52477266593876","Relaxed Lasso","5","11","3.47684179083151"
"9 57","3.52477266593876","RF","2","8","4.39175474713293"
"9 58","3.52477266593876","Lasso","4","15","2.35578886345569"
"9 58","3.52477266593876","Relaxed Lasso","4","12","2.43006410394856"
"9 58","3.52477266593876","RF","5","11","3.65625033646368"
"9 59","3.52477266593876","Lasso","5","11","3.1983206023492"
"9 59","3.52477266593876","Relaxed Lasso","5","10","3.40721727312178"
"9 59","3.52477266593876","RF","3","7","3.4306798475428"
"9 60","3.52477266593876","Lasso","5","17","3.61393559227922"
"9 60","3.52477266593876","Relaxed Lasso","5","11","3.44729819896987"
"9 60","3.52477266593876","RF","3","5","3.44744546866569"
"9 61","3.52477266593876","Lasso","5","16","2.46993361295263"
"9 61","3.52477266593876","Relaxed Lasso","5","14","2.06541029169867"
"9 61","3.52477266593876","RF","4","7","2.9480078301652"
"9 62","3.52477266593876","Lasso","5","23","2.4338863613804"
"9 62","3.52477266593876","Relaxed Lasso","5","20","2.53166835708751"
"9 62","3.52477266593876","RF","2","5","2.78955247862901"
"9 63","3.52477266593876","Lasso","5","14","2.62391679969438"
"9 63","3.52477266593876","Relaxed Lasso","5","9","2.82882109861417"
"9 63","3.52477266593876","RF","1","4","4.09022828407104"
"9 64","3.52477266593876","Lasso","5","14","2.5127492151847"
"9 64","3.52477266593876","Relaxed Lasso","5","15","2.54528260730031"
"9 64","3.52477266593876","RF","4","10","2.8344608882912"
"9 65","3.52477266593876","Lasso","5","10","2.54702463694236"
"9 65","3.52477266593876","Relaxed Lasso","5","10","2.8093219262353"
"9 65","3.52477266593876","RF","4","9","3.65754367307662"
"9 66","3.52477266593876","Lasso","5","17","3.21720262786082"
"9 66","3.52477266593876","Relaxed Lasso","5","18","2.89679915316793"
"9 66","3.52477266593876","RF","3","9","4.2045943344882"
"9 67","3.52477266593876","Lasso","5","20","2.59220546701124"
"9 67","3.52477266593876","Relaxed Lasso","5","25","2.56955203687767"
"9 67","3.52477266593876","RF","3","7","3.42595319050202"
"9 68","3.52477266593876","Lasso","5","20","4.00557764060174"
"9 68","3.52477266593876","Relaxed Lasso","5","16","4.05214614043361"
"9 68","3.52477266593876","RF","1","7","3.06179198116342"
"9 69","3.52477266593876","Lasso","5","12","2.8242782776273"
"9 69","3.52477266593876","Relaxed Lasso","5","8","2.8345438818105"
"9 69","3.52477266593876","RF","2","12","3.46610491591692"
"9 70","3.52477266593876","Lasso","5","11","2.19702435416715"
"9 70","3.52477266593876","Relaxed Lasso","5","8","2.50491942737669"
"9 70","3.52477266593876","RF","4","8","3.33158387458297"
"9 71","3.52477266593876","Lasso","4","13","3.51528217290676"
"9 71","3.52477266593876","Relaxed Lasso","4","11","3.50391859732538"
"9 71","3.52477266593876","RF","3","6","3.84089162447581"
"9 72","3.52477266593876","Lasso","5","11","3.07039320861978"
"9 72","3.52477266593876","Relaxed Lasso","5","10","3.17187707530901"
"9 72","3.52477266593876","RF","3","10","3.30218525714247"
"9 73","3.52477266593876","Lasso","5","16","2.90467253988995"
"9 73","3.52477266593876","Relaxed Lasso","5","13","2.93285586868253"
"9 73","3.52477266593876","RF","3","7","3.40107072502659"
"9 74","3.52477266593876","Lasso","5","11","2.43816837867852"
"9 74","3.52477266593876","Relaxed Lasso","5","12","2.51684842282062"
"9 74","3.52477266593876","RF","4","10","2.89728671314867"
"9 75","3.52477266593876","Lasso","5","15","2.52863586693401"
"9 75","3.52477266593876","Relaxed Lasso","5","7","2.56963320076079"
"9 75","3.52477266593876","RF","3","7","3.11506795756793"
"9 76","3.52477266593876","Lasso","5","9","2.2337920404358"
"9 76","3.52477266593876","Relaxed Lasso","5","7","2.54437526427513"
"9 76","3.52477266593876","RF","2","2","3.30151068066785"
"9 77","3.52477266593876","Lasso","5","18","3.588469100554"
"9 77","3.52477266593876","Relaxed Lasso","5","17","3.39963729559481"
"9 77","3.52477266593876","RF","2","8","3.66800953747615"
"9 78","3.52477266593876","Lasso","5","20","2.95101705600279"
"9 78","3.52477266593876","Relaxed Lasso","5","16","2.436886774074"
"9 78","3.52477266593876","RF","3","5","3.27631856343083"
"9 79","3.52477266593876","Lasso","5","15","2.47996846140822"
"9 79","3.52477266593876","Relaxed Lasso","5","11","2.48161318678701"
"9 79","3.52477266593876","RF","4","9","2.69611552773509"
"9 80","3.52477266593876","Lasso","5","15","3.31420011880776"
"9 80","3.52477266593876","Relaxed Lasso","5","11","2.9305339255645"
"9 80","3.52477266593876","RF","4","10","4.00046300263993"
"9 81","3.52477266593876","Lasso","5","11","3.03344309975211"
"9 81","3.52477266593876","Relaxed Lasso","5","8","2.83365397244544"
"9 81","3.52477266593876","RF","5","8","3.5087154991032"
"9 82","3.52477266593876","Lasso","5","12","3.0364058213051"
"9 82","3.52477266593876","Relaxed Lasso","5","10","3.0651141510281"
"9 82","3.52477266593876","RF","1","6","3.94067263314608"
"9 83","3.52477266593876","Lasso","4","19","3.31134449813128"
"9 83","3.52477266593876","Relaxed Lasso","4","19","3.45968039528978"
"9 83","3.52477266593876","RF","4","6","4.31965669678868"
"9 84","3.52477266593876","Lasso","5","16","2.48748118595011"
"9 84","3.52477266593876","Relaxed Lasso","5","13","2.51091294928951"
"9 84","3.52477266593876","RF","5","12","3.74355217449968"
"9 85","3.52477266593876","Lasso","5","9","3.41721480779101"
"9 85","3.52477266593876","Relaxed Lasso","4","7","3.57163962228561"
"9 85","3.52477266593876","RF","3","10","3.37214084232617"
